mode,process_id,workload_name,algorithm,allocation_policy,memory_frames,repetition_id,duration_ns,metadata,duration_ms
shared_total,,trace-driven,NRU,LocalAllocation,5,5,16900,{'interleave': 'trace-order'},0.0169
shared,0,sample_trace,NRU,LocalAllocation,5,5,3600,{'interleave': 'trace-order'},0.0036
shared,1,sample_trace,NRU,LocalAllocation,5,5,7400,{'interleave': 'trace-order'},0.0074
shared_total,,trace-driven,NRU,LocalAllocation,5,6,16700,{'interleave': 'trace-order'},0.0167
shared,0,sample_trace,NRU,LocalAllocation,5,6,4300,{'interleave': 'trace-order'},0.0043
shared,1,sample_trace,NRU,LocalAllocation,5,6,6700,{'interleave': 'trace-order'},0.0067
shared_total,,trace-driven,NRU,LocalAllocation,5,7,16900,{'interleave': 'trace-order'},0.0169
shared,0,sample_trace,NRU,LocalAllocation,5,7,4300,{'interleave': 'trace-order'},0.0043
shared,1,sample_trace,NRU,LocalAllocation,5,7,6200,{'interleave': 'trace-order'},0.0062
shared_total,,trace-driven,NRU,ProportionalAllocation,5,0,11000,{'interleave': 'trace-order'},0.011
shared,0,sample_trace,NRU,ProportionalAllocation,5,0,2900,{'interleave': 'trace-order'},0.0029
shared,1,sample_trace,NRU,ProportionalAllocation,5,0,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,NRU,ProportionalAllocation,5,1,9100,{'interleave': 'trace-order'},0.0091
shared,0,sample_trace,NRU,ProportionalAllocation,5,1,2800,{'interleave': 'trace-order'},0.0028
shared,1,sample_trace,NRU,ProportionalAllocation,5,1,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,NRU,ProportionalAllocation,5,2,8700,{'interleave': 'trace-order'},0.0087
shared,0,sample_trace,NRU,ProportionalAllocation,5,2,2600,{'interleave': 'trace-order'},0.0026
shared,1,sample_trace,NRU,ProportionalAllocation,5,2,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,NRU,ProportionalAllocation,5,3,9400,{'interleave': 'trace-order'},0.0094
shared,0,sample_trace,NRU,ProportionalAllocation,5,3,2700,{'interleave': 'trace-order'},0.0027
shared,1,sample_trace,NRU,ProportionalAllocation,5,3,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,NRU,ProportionalAllocation,5,4,7800,{'interleave': 'trace-order'},0.0078
shared,0,sample_trace,NRU,ProportionalAllocation,5,4,2200,{'interleave': 'trace-order'},0.0022
shared,1,sample_trace,NRU,ProportionalAllocation,5,4,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,NRU,ProportionalAllocation,5,5,7800,{'interleave': 'trace-order'},0.0078
shared,0,sample_trace,NRU,ProportionalAllocation,5,5,2200,{'interleave': 'trace-order'},0.0022
shared,1,sample_trace,NRU,ProportionalAllocation,5,5,2000,{'interleave': 'trace-order'},0.002
shared_total,,trace-driven,NRU,ProportionalAllocation,5,6,7700,{'interleave': 'trace-order'},0.0077
shared,0,sample_trace,NRU,ProportionalAllocation,5,6,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,NRU,ProportionalAllocation,5,6,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,NRU,ProportionalAllocation,5,7,7800,{'interleave': 'trace-order'},0.0078
shared,0,sample_trace,NRU,ProportionalAllocation,5,7,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,NRU,ProportionalAllocation,5,7,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,SecondChance,GlobalAllocation,5,0,14200,{'interleave': 'trace-order'},0.0142
shared,0,sample_trace,SecondChance,GlobalAllocation,5,0,3900,{'interleave': 'trace-order'},0.0039
shared,1,sample_trace,SecondChance,GlobalAllocation,5,0,4200,{'interleave': 'trace-order'},0.0042
shared_total,,trace-driven,SecondChance,GlobalAllocation,5,1,12800,{'interleave': 'trace-order'},0.0128
shared,0,sample_trace,SecondChance,GlobalAllocation,5,1,3600,{'interleave': 'trace-order'},0.0036
shared,1,sample_trace,SecondChance,GlobalAllocation,5,1,4100,{'interleave': 'trace-order'},0.0041
shared_total,,trace-driven,SecondChance,GlobalAllocation,5,2,11600,{'interleave': 'trace-order'},0.0116
shared,0,sample_trace,SecondChance,GlobalAllocation,5,2,3600,{'interleave': 'trace-order'},0.0036
shared,1,sample_trace,SecondChance,GlobalAllocation,5,2,3900,{'interleave': 'trace-order'},0.0039
shared_total,,trace-driven,SecondChance,GlobalAllocation,5,3,10600,{'interleave': 'trace-order'},0.0106
shared,0,sample_trace,SecondChance,GlobalAllocation,5,3,3300,{'interleave': 'trace-order'},0.0033
shared,1,sample_trace,SecondChance,GlobalAllocation,5,3,3300,{'interleave': 'trace-order'},0.0033
shared_total,,trace-driven,SecondChance,GlobalAllocation,5,4,10300,{'interleave': 'trace-order'},0.0103
shared,0,sample_trace,SecondChance,GlobalAllocation,5,4,2700,{'interleave': 'trace-order'},0.0027
shared,1,sample_trace,SecondChance,GlobalAllocation,5,4,3100,{'interleave': 'trace-order'},0.0031
shared_total,,trace-driven,SecondChance,GlobalAllocation,5,5,10700,{'interleave': 'trace-order'},0.0107
shared,0,sample_trace,SecondChance,GlobalAllocation,5,5,3300,{'interleave': 'trace-order'},0.0033
shared,1,sample_trace,SecondChance,GlobalAllocation,5,5,3300,{'interleave': 'trace-order'},0.0033
shared_total,,trace-driven,SecondChance,GlobalAllocation,5,6,10300,{'interleave': 'trace-order'},0.0103
shared,0,sample_trace,SecondChance,GlobalAllocation,5,6,3000,{'interleave': 'trace-order'},0.003
shared,1,sample_trace,SecondChance,GlobalAllocation,5,6,3500,{'interleave': 'trace-order'},0.0035
shared_total,,trace-driven,SecondChance,GlobalAllocation,5,7,11300,{'interleave': 'trace-order'},0.0113
shared,0,sample_trace,SecondChance,GlobalAllocation,5,7,3000,{'interleave': 'trace-order'},0.003
shared,1,sample_trace,SecondChance,GlobalAllocation,5,7,3900,{'interleave': 'trace-order'},0.0039
shared_total,,trace-driven,SecondChance,LocalAllocation,5,0,12300,{'interleave': 'trace-order'},0.0123
shared,0,sample_trace,SecondChance,LocalAllocation,5,0,3200,{'interleave': 'trace-order'},0.0032
shared,1,sample_trace,SecondChance,LocalAllocation,5,0,3700,{'interleave': 'trace-order'},0.0037
shared_total,,trace-driven,SecondChance,LocalAllocation,5,1,10400,{'interleave': 'trace-order'},0.0104
shared,0,sample_trace,SecondChance,LocalAllocation,5,1,2700,{'interleave': 'trace-order'},0.0027
shared,1,sample_trace,SecondChance,LocalAllocation,5,1,3400,{'interleave': 'trace-order'},0.0034
shared_total,,trace-driven,SecondChance,LocalAllocation,5,2,12100,{'interleave': 'trace-order'},0.0121
shared,0,sample_trace,SecondChance,LocalAllocation,5,2,3000,{'interleave': 'trace-order'},0.003
shared,1,sample_trace,SecondChance,LocalAllocation,5,2,4400,{'interleave': 'trace-order'},0.0044
shared_total,,trace-driven,SecondChance,LocalAllocation,5,3,9200,{'interleave': 'trace-order'},0.0092
shared,0,sample_trace,SecondChance,LocalAllocation,5,3,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,SecondChance,LocalAllocation,5,3,3000,{'interleave': 'trace-order'},0.003
shared_total,,trace-driven,SecondChance,LocalAllocation,5,4,11600,{'interleave': 'trace-order'},0.0116
shared,0,sample_trace,SecondChance,LocalAllocation,5,4,3200,{'interleave': 'trace-order'},0.0032
shared,1,sample_trace,SecondChance,LocalAllocation,5,4,4100,{'interleave': 'trace-order'},0.0041
shared_total,,trace-driven,SecondChance,LocalAllocation,5,5,18400,{'interleave': 'trace-order'},0.0184
shared,0,sample_trace,SecondChance,LocalAllocation,5,5,4600,{'interleave': 'trace-order'},0.0046
shared,1,sample_trace,SecondChance,LocalAllocation,5,5,6000,{'interleave': 'trace-order'},0.006
shared_total,,trace-driven,SecondChance,LocalAllocation,5,6,16400,{'interleave': 'trace-order'},0.0164
shared,0,sample_trace,SecondChance,LocalAllocation,5,6,4200,{'interleave': 'trace-order'},0.0042
shared,1,sample_trace,SecondChance,LocalAllocation,5,6,5800,{'interleave': 'trace-order'},0.0058
shared_total,,trace-driven,SecondChance,LocalAllocation,5,7,15600,{'interleave': 'trace-order'},0.0156
shared,0,sample_trace,SecondChance,LocalAllocation,5,7,4000,{'interleave': 'trace-order'},0.004
shared,1,sample_trace,SecondChance,LocalAllocation,5,7,5600,{'interleave': 'trace-order'},0.0056
shared_total,,trace-driven,SecondChance,ProportionalAllocation,5,0,10100,{'interleave': 'trace-order'},0.0101
shared,0,sample_trace,SecondChance,ProportionalAllocation,5,0,2800,{'interleave': 'trace-order'},0.0028
shared,1,sample_trace,SecondChance,ProportionalAllocation,5,0,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,SecondChance,ProportionalAllocation,5,1,9400,{'interleave': 'trace-order'},0.0094
shared,0,sample_trace,SecondChance,ProportionalAllocation,5,1,3000,{'interleave': 'trace-order'},0.003
shared,1,sample_trace,SecondChance,ProportionalAllocation,5,1,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,SecondChance,ProportionalAllocation,5,2,8600,{'interleave': 'trace-order'},0.0086
shared,0,sample_trace,SecondChance,ProportionalAllocation,5,2,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,SecondChance,ProportionalAllocation,5,2,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,SecondChance,ProportionalAllocation,5,3,8100,{'interleave': 'trace-order'},0.0081
shared,0,sample_trace,SecondChance,ProportionalAllocation,5,3,2600,{'interleave': 'trace-order'},0.0026
shared,1,sample_trace,SecondChance,ProportionalAllocation,5,3,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,SecondChance,ProportionalAllocation,5,4,8000,{'interleave': 'trace-order'},0.008
shared,0,sample_trace,SecondChance,ProportionalAllocation,5,4,2300,{'interleave': 'trace-order'},0.0023
shared,1,sample_trace,SecondChance,ProportionalAllocation,5,4,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,SecondChance,ProportionalAllocation,5,5,8500,{'interleave': 'trace-order'},0.0085
shared,0,sample_trace,SecondChance,ProportionalAllocation,5,5,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,SecondChance,ProportionalAllocation,5,5,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,SecondChance,ProportionalAllocation,5,6,8400,{'interleave': 'trace-order'},0.0084
shared,0,sample_trace,SecondChance,ProportionalAllocation,5,6,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,SecondChance,ProportionalAllocation,5,6,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,SecondChance,ProportionalAllocation,5,7,8300,{'interleave': 'trace-order'},0.0083
shared,0,sample_trace,SecondChance,ProportionalAllocation,5,7,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,SecondChance,ProportionalAllocation,5,7,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,WSClock,GlobalAllocation,5,0,13700,{'interleave': 'trace-order'},0.0137
shared,0,sample_trace,WSClock,GlobalAllocation,5,0,3600,{'interleave': 'trace-order'},0.0036
shared,1,sample_trace,WSClock,GlobalAllocation,5,0,4200,{'interleave': 'trace-order'},0.0042
shared_total,,trace-driven,WSClock,GlobalAllocation,5,1,12000,{'interleave': 'trace-order'},0.012
shared,0,sample_trace,WSClock,GlobalAllocation,5,1,3700,{'interleave': 'trace-order'},0.0037
shared,1,sample_trace,WSClock,GlobalAllocation,5,1,3700,{'interleave': 'trace-order'},0.0037
shared_total,,trace-driven,WSClock,GlobalAllocation,5,2,11700,{'interleave': 'trace-order'},0.0117
shared,0,sample_trace,WSClock,GlobalAllocation,5,2,3400,{'interleave': 'trace-order'},0.0034
shared,1,sample_trace,WSClock,GlobalAllocation,5,2,4000,{'interleave': 'trace-order'},0.004
shared_total,,trace-driven,WSClock,GlobalAllocation,5,3,10100,{'interleave': 'trace-order'},0.0101
shared,0,sample_trace,WSClock,GlobalAllocation,5,3,2700,{'interleave': 'trace-order'},0.0027
shared,1,sample_trace,WSClock,GlobalAllocation,5,3,3400,{'interleave': 'trace-order'},0.0034
shared_total,,trace-driven,WSClock,GlobalAllocation,5,4,10200,{'interleave': 'trace-order'},0.0102
shared,0,sample_trace,WSClock,GlobalAllocation,5,4,2900,{'interleave': 'trace-order'},0.0029
shared,1,sample_trace,WSClock,GlobalAllocation,5,4,3300,{'interleave': 'trace-order'},0.0033
shared_total,,trace-driven,WSClock,GlobalAllocation,5,5,10100,{'interleave': 'trace-order'},0.0101
shared,0,sample_trace,WSClock,GlobalAllocation,5,5,2700,{'interleave': 'trace-order'},0.0027
shared,1,sample_trace,WSClock,GlobalAllocation,5,5,3300,{'interleave': 'trace-order'},0.0033
shared_total,,trace-driven,WSClock,GlobalAllocation,5,6,10200,{'interleave': 'trace-order'},0.0102
shared,0,sample_trace,WSClock,GlobalAllocation,5,6,2900,{'interleave': 'trace-order'},0.0029
shared,1,sample_trace,WSClock,GlobalAllocation,5,6,3400,{'interleave': 'trace-order'},0.0034
shared_total,,trace-driven,WSClock,GlobalAllocation,5,7,9900,{'interleave': 'trace-order'},0.0099
shared,0,sample_trace,WSClock,GlobalAllocation,5,7,2700,{'interleave': 'trace-order'},0.0027
shared,1,sample_trace,WSClock,GlobalAllocation,5,7,3000,{'interleave': 'trace-order'},0.003
shared_total,,trace-driven,WSClock,LocalAllocation,5,0,13600,{'interleave': 'trace-order'},0.0136
shared,0,sample_trace,WSClock,LocalAllocation,5,0,3200,{'interleave': 'trace-order'},0.0032
shared,1,sample_trace,WSClock,LocalAllocation,5,0,4100,{'interleave': 'trace-order'},0.0041
shared_total,,trace-driven,WSClock,LocalAllocation,5,1,11300,{'interleave': 'trace-order'},0.0113
shared,0,sample_trace,WSClock,LocalAllocation,5,1,2900,{'interleave': 'trace-order'},0.0029
shared,1,sample_trace,WSClock,LocalAllocation,5,1,4000,{'interleave': 'trace-order'},0.004
shared_total,,trace-driven,WSClock,LocalAllocation,5,2,11400,{'interleave': 'trace-order'},0.0114
shared,0,sample_trace,WSClock,LocalAllocation,5,2,2700,{'interleave': 'trace-order'},0.0027
shared,1,sample_trace,WSClock,LocalAllocation,5,2,3900,{'interleave': 'trace-order'},0.0039
shared_total,,trace-driven,WSClock,LocalAllocation,5,3,9700,{'interleave': 'trace-order'},0.0097
shared,0,sample_trace,WSClock,LocalAllocation,5,3,2300,{'interleave': 'trace-order'},0.0023
shared,1,sample_trace,WSClock,LocalAllocation,5,3,3500,{'interleave': 'trace-order'},0.0035
shared_total,,trace-driven,WSClock,LocalAllocation,5,4,9700,{'interleave': 'trace-order'},0.0097
shared,0,sample_trace,WSClock,LocalAllocation,5,4,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,WSClock,LocalAllocation,5,4,3700,{'interleave': 'trace-order'},0.0037
shared_total,,trace-driven,WSClock,LocalAllocation,5,5,9900,{'interleave': 'trace-order'},0.0099
shared,0,sample_trace,WSClock,LocalAllocation,5,5,2300,{'interleave': 'trace-order'},0.0023
shared,1,sample_trace,WSClock,LocalAllocation,5,5,3600,{'interleave': 'trace-order'},0.0036
shared_total,,trace-driven,WSClock,LocalAllocation,5,6,10100,{'interleave': 'trace-order'},0.0101
shared,0,sample_trace,WSClock,LocalAllocation,5,6,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,WSClock,LocalAllocation,5,6,3900,{'interleave': 'trace-order'},0.0039
shared_total,,trace-driven,WSClock,LocalAllocation,5,7,9400,{'interleave': 'trace-order'},0.0094
shared,0,sample_trace,WSClock,LocalAllocation,5,7,2300,{'interleave': 'trace-order'},0.0023
shared,1,sample_trace,WSClock,LocalAllocation,5,7,3900,{'interleave': 'trace-order'},0.0039
shared_total,,trace-driven,WSClock,ProportionalAllocation,5,0,11000,{'interleave': 'trace-order'},0.011
shared,0,sample_trace,WSClock,ProportionalAllocation,5,0,2900,{'interleave': 'trace-order'},0.0029
shared,1,sample_trace,WSClock,ProportionalAllocation,5,0,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,WSClock,ProportionalAllocation,5,1,9200,{'interleave': 'trace-order'},0.0092
shared,0,sample_trace,WSClock,ProportionalAllocation,5,1,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,WSClock,ProportionalAllocation,5,1,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,WSClock,ProportionalAllocation,5,2,8700,{'interleave': 'trace-order'},0.0087
shared,0,sample_trace,WSClock,ProportionalAllocation,5,2,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,WSClock,ProportionalAllocation,5,2,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,WSClock,ProportionalAllocation,5,3,7900,{'interleave': 'trace-order'},0.0079
shared,0,sample_trace,WSClock,ProportionalAllocation,5,3,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,WSClock,ProportionalAllocation,5,3,2000,{'interleave': 'trace-order'},0.002
shared_total,,trace-driven,WSClock,ProportionalAllocation,5,4,8200,{'interleave': 'trace-order'},0.0082
shared,0,sample_trace,WSClock,ProportionalAllocation,5,4,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,WSClock,ProportionalAllocation,5,4,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,WSClock,ProportionalAllocation,5,5,8000,{'interleave': 'trace-order'},0.008
shared,0,sample_trace,WSClock,ProportionalAllocation,5,5,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,WSClock,ProportionalAllocation,5,5,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,WSClock,ProportionalAllocation,5,6,8300,{'interleave': 'trace-order'},0.0083
shared,0,sample_trace,WSClock,ProportionalAllocation,5,6,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,WSClock,ProportionalAllocation,5,6,2000,{'interleave': 'trace-order'},0.002
shared_total,,trace-driven,WSClock,ProportionalAllocation,5,7,8500,{'interleave': 'trace-order'},0.0085
shared,0,sample_trace,WSClock,ProportionalAllocation,5,7,2200,{'interleave': 'trace-order'},0.0022
shared,1,sample_trace,WSClock,ProportionalAllocation,5,7,2000,{'interleave': 'trace-order'},0.002
shared_total,,trace-driven,FIFO,GlobalAllocation,6,0,13900,{'interleave': 'trace-order'},0.0139
shared,0,sample_trace,FIFO,GlobalAllocation,6,0,3600,{'interleave': 'trace-order'},0.0036
shared,1,sample_trace,FIFO,GlobalAllocation,6,0,4100,{'interleave': 'trace-order'},0.0041
shared_total,,trace-driven,FIFO,GlobalAllocation,6,1,11500,{'interleave': 'trace-order'},0.0115
shared,0,sample_trace,FIFO,GlobalAllocation,6,1,3300,{'interleave': 'trace-order'},0.0033
shared,1,sample_trace,FIFO,GlobalAllocation,6,1,3700,{'interleave': 'trace-order'},0.0037
shared_total,,trace-driven,FIFO,GlobalAllocation,6,2,12100,{'interleave': 'trace-order'},0.0121
shared,0,sample_trace,FIFO,GlobalAllocation,6,2,3100,{'interleave': 'trace-order'},0.0031
shared,1,sample_trace,FIFO,GlobalAllocation,6,2,3600,{'interleave': 'trace-order'},0.0036
shared_total,,trace-driven,FIFO,GlobalAllocation,6,3,10300,{'interleave': 'trace-order'},0.0103
shared,0,sample_trace,FIFO,GlobalAllocation,6,3,3000,{'interleave': 'trace-order'},0.003
shared,1,sample_trace,FIFO,GlobalAllocation,6,3,3100,{'interleave': 'trace-order'},0.0031
shared_total,,trace-driven,FIFO,GlobalAllocation,6,4,9900,{'interleave': 'trace-order'},0.0099
shared,0,sample_trace,FIFO,GlobalAllocation,6,4,2700,{'interleave': 'trace-order'},0.0027
shared,1,sample_trace,FIFO,GlobalAllocation,6,4,3100,{'interleave': 'trace-order'},0.0031
shared_total,,trace-driven,FIFO,GlobalAllocation,6,5,10500,{'interleave': 'trace-order'},0.0105
shared,0,sample_trace,FIFO,GlobalAllocation,6,5,3000,{'interleave': 'trace-order'},0.003
shared,1,sample_trace,FIFO,GlobalAllocation,6,5,3000,{'interleave': 'trace-order'},0.003
shared_total,,trace-driven,FIFO,GlobalAllocation,6,6,9200,{'interleave': 'trace-order'},0.0092
shared,0,sample_trace,FIFO,GlobalAllocation,6,6,2600,{'interleave': 'trace-order'},0.0026
shared,1,sample_trace,FIFO,GlobalAllocation,6,6,3000,{'interleave': 'trace-order'},0.003
shared_total,,trace-driven,FIFO,GlobalAllocation,6,7,10500,{'interleave': 'trace-order'},0.0105
shared,0,sample_trace,FIFO,GlobalAllocation,6,7,2600,{'interleave': 'trace-order'},0.0026
shared,1,sample_trace,FIFO,GlobalAllocation,6,7,3300,{'interleave': 'trace-order'},0.0033
shared_total,,trace-driven,FIFO,LocalAllocation,6,0,10200,{'interleave': 'trace-order'},0.0102
shared,0,sample_trace,FIFO,LocalAllocation,6,0,2800,{'interleave': 'trace-order'},0.0028
shared,1,sample_trace,FIFO,LocalAllocation,6,0,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,FIFO,LocalAllocation,6,1,8600,{'interleave': 'trace-order'},0.0086
shared,0,sample_trace,FIFO,LocalAllocation,6,1,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,FIFO,LocalAllocation,6,1,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,FIFO,LocalAllocation,6,2,8600,{'interleave': 'trace-order'},0.0086
shared,0,sample_trace,FIFO,LocalAllocation,6,2,2300,{'interleave': 'trace-order'},0.0023
shared,1,sample_trace,FIFO,LocalAllocation,6,2,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,FIFO,LocalAllocation,6,3,7600,{'interleave': 'trace-order'},0.0076
shared,0,sample_trace,FIFO,LocalAllocation,6,3,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,FIFO,LocalAllocation,6,3,2000,{'interleave': 'trace-order'},0.002
shared_total,,trace-driven,FIFO,LocalAllocation,6,4,7900,{'interleave': 'trace-order'},0.0079
shared,0,sample_trace,FIFO,LocalAllocation,6,4,2100,{'interleave': 'trace-order'},0.0021
shared,1,sample_trace,FIFO,LocalAllocation,6,4,2000,{'interleave': 'trace-order'},0.002
shared_total,,trace-driven,FIFO,LocalAllocation,6,5,7400,{'interleave': 'trace-order'},0.0074
shared,0,sample_trace,FIFO,LocalAllocation,6,5,2100,{'interleave': 'trace-order'},0.0021
shared,1,sample_trace,FIFO,LocalAllocation,6,5,2000,{'interleave': 'trace-order'},0.002
shared_total,,trace-driven,FIFO,LocalAllocation,6,6,8500,{'interleave': 'trace-order'},0.0085
shared,0,sample_trace,FIFO,LocalAllocation,6,6,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,FIFO,LocalAllocation,6,6,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,FIFO,LocalAllocation,6,7,7600,{'interleave': 'trace-order'},0.0076
shared,0,sample_trace,FIFO,LocalAllocation,6,7,2100,{'interleave': 'trace-order'},0.0021
shared,1,sample_trace,FIFO,LocalAllocation,6,7,2000,{'interleave': 'trace-order'},0.002
shared_total,,trace-driven,FIFO,ProportionalAllocation,6,0,10000,{'interleave': 'trace-order'},0.01
shared,0,sample_trace,FIFO,ProportionalAllocation,6,0,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,FIFO,ProportionalAllocation,6,0,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,FIFO,ProportionalAllocation,6,1,8800,{'interleave': 'trace-order'},0.0088
shared,0,sample_trace,FIFO,ProportionalAllocation,6,1,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,FIFO,ProportionalAllocation,6,1,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,FIFO,ProportionalAllocation,6,2,8500,{'interleave': 'trace-order'},0.0085
shared,0,sample_trace,FIFO,ProportionalAllocation,6,2,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,FIFO,ProportionalAllocation,6,2,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,FIFO,ProportionalAllocation,6,3,8000,{'interleave': 'trace-order'},0.008
shared,0,sample_trace,FIFO,ProportionalAllocation,6,3,2300,{'interleave': 'trace-order'},0.0023
shared,1,sample_trace,FIFO,ProportionalAllocation,6,3,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,FIFO,ProportionalAllocation,6,4,7600,{'interleave': 'trace-order'},0.0076
shared,0,sample_trace,FIFO,ProportionalAllocation,6,4,2000,{'interleave': 'trace-order'},0.002
shared,1,sample_trace,FIFO,ProportionalAllocation,6,4,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,FIFO,ProportionalAllocation,6,5,8400,{'interleave': 'trace-order'},0.0084
shared,0,sample_trace,FIFO,ProportionalAllocation,6,5,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,FIFO,ProportionalAllocation,6,5,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,FIFO,ProportionalAllocation,6,6,8000,{'interleave': 'trace-order'},0.008
shared,0,sample_trace,FIFO,ProportionalAllocation,6,6,2300,{'interleave': 'trace-order'},0.0023
shared,1,sample_trace,FIFO,ProportionalAllocation,6,6,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,FIFO,ProportionalAllocation,6,7,7700,{'interleave': 'trace-order'},0.0077
shared,0,sample_trace,FIFO,ProportionalAllocation,6,7,2200,{'interleave': 'trace-order'},0.0022
shared,1,sample_trace,FIFO,ProportionalAllocation,6,7,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,LRU,GlobalAllocation,6,0,14200,{'interleave': 'trace-order'},0.0142
shared,0,sample_trace,LRU,GlobalAllocation,6,0,4400,{'interleave': 'trace-order'},0.0044
shared,1,sample_trace,LRU,GlobalAllocation,6,0,4400,{'interleave': 'trace-order'},0.0044
shared_total,,trace-driven,LRU,GlobalAllocation,6,1,11800,{'interleave': 'trace-order'},0.0118
shared,0,sample_trace,LRU,GlobalAllocation,6,1,3500,{'interleave': 'trace-order'},0.0035
shared,1,sample_trace,LRU,GlobalAllocation,6,1,4000,{'interleave': 'trace-order'},0.004
shared_total,,trace-driven,LRU,GlobalAllocation,6,2,11300,{'interleave': 'trace-order'},0.0113
shared,0,sample_trace,LRU,GlobalAllocation,6,2,3400,{'interleave': 'trace-order'},0.0034
shared,1,sample_trace,LRU,GlobalAllocation,6,2,3700,{'interleave': 'trace-order'},0.0037
shared_total,,trace-driven,LRU,GlobalAllocation,6,3,10600,{'interleave': 'trace-order'},0.0106
shared,0,sample_trace,LRU,GlobalAllocation,6,3,3100,{'interleave': 'trace-order'},0.0031
shared,1,sample_trace,LRU,GlobalAllocation,6,3,3400,{'interleave': 'trace-order'},0.0034
shared_total,,trace-driven,LRU,GlobalAllocation,6,4,10200,{'interleave': 'trace-order'},0.0102
shared,0,sample_trace,LRU,GlobalAllocation,6,4,2900,{'interleave': 'trace-order'},0.0029
shared,1,sample_trace,LRU,GlobalAllocation,6,4,3500,{'interleave': 'trace-order'},0.0035
shared_total,,trace-driven,LRU,GlobalAllocation,6,5,12400,{'interleave': 'trace-order'},0.0124
shared,0,sample_trace,LRU,GlobalAllocation,6,5,3900,{'interleave': 'trace-order'},0.0039
shared,1,sample_trace,LRU,GlobalAllocation,6,5,4300,{'interleave': 'trace-order'},0.0043
shared_total,,trace-driven,LRU,GlobalAllocation,6,6,10500,{'interleave': 'trace-order'},0.0105
shared,0,sample_trace,LRU,GlobalAllocation,6,6,3200,{'interleave': 'trace-order'},0.0032
shared,1,sample_trace,LRU,GlobalAllocation,6,6,3400,{'interleave': 'trace-order'},0.0034
shared_total,,trace-driven,LRU,GlobalAllocation,6,7,9800,{'interleave': 'trace-order'},0.0098
