mode,process_id,workload_name,algorithm,allocation_policy,memory_frames,repetition_id,duration_ns,metadata,duration_ms
shared,0,demo_locality,NRU,ProportionalAllocation,4,7,2100,{'interleave': 'trace-order'},0.0021
shared,1,demo_locality,NRU,ProportionalAllocation,4,7,1600,{'interleave': 'trace-order'},0.0016
shared_total,,trace-driven,NRU,ProportionalAllocation,4,8,7200,{'interleave': 'trace-order'},0.0072
shared,0,demo_locality,NRU,ProportionalAllocation,4,8,2100,{'interleave': 'trace-order'},0.0021
shared,1,demo_locality,NRU,ProportionalAllocation,4,8,1500,{'interleave': 'trace-order'},0.0015
shared_total,,trace-driven,NRU,ProportionalAllocation,4,9,7000,{'interleave': 'trace-order'},0.007
shared,0,demo_locality,NRU,ProportionalAllocation,4,9,2000,{'interleave': 'trace-order'},0.002
shared,1,demo_locality,NRU,ProportionalAllocation,4,9,1600,{'interleave': 'trace-order'},0.0016
shared_total,,trace-driven,SecondChance,GlobalAllocation,4,0,12800,{'interleave': 'trace-order'},0.0128
shared,0,demo_locality,SecondChance,GlobalAllocation,4,0,3900,{'interleave': 'trace-order'},0.0039
shared,1,demo_locality,SecondChance,GlobalAllocation,4,0,3600,{'interleave': 'trace-order'},0.0036
shared_total,,trace-driven,SecondChance,GlobalAllocation,4,1,11100,{'interleave': 'trace-order'},0.0111
shared,0,demo_locality,SecondChance,GlobalAllocation,4,1,3000,{'interleave': 'trace-order'},0.003
shared,1,demo_locality,SecondChance,GlobalAllocation,4,1,3200,{'interleave': 'trace-order'},0.0032
shared_total,,trace-driven,SecondChance,GlobalAllocation,4,2,9300,{'interleave': 'trace-order'},0.0093
shared,0,demo_locality,SecondChance,GlobalAllocation,4,2,2700,{'interleave': 'trace-order'},0.0027
shared,1,demo_locality,SecondChance,GlobalAllocation,4,2,2900,{'interleave': 'trace-order'},0.0029
shared_total,,trace-driven,SecondChance,GlobalAllocation,4,3,9600,{'interleave': 'trace-order'},0.0096
shared,0,demo_locality,SecondChance,GlobalAllocation,4,3,3000,{'interleave': 'trace-order'},0.003
shared,1,demo_locality,SecondChance,GlobalAllocation,4,3,2900,{'interleave': 'trace-order'},0.0029
shared_total,,trace-driven,SecondChance,GlobalAllocation,4,4,8800,{'interleave': 'trace-order'},0.0088
shared,0,demo_locality,SecondChance,GlobalAllocation,4,4,2800,{'interleave': 'trace-order'},0.0028
shared,1,demo_locality,SecondChance,GlobalAllocation,4,4,2700,{'interleave': 'trace-order'},0.0027
shared_total,,trace-driven,SecondChance,GlobalAllocation,4,5,8800,{'interleave': 'trace-order'},0.0088
shared,0,demo_locality,SecondChance,GlobalAllocation,4,5,2600,{'interleave': 'trace-order'},0.0026
shared,1,demo_locality,SecondChance,GlobalAllocation,4,5,2800,{'interleave': 'trace-order'},0.0028
shared_total,,trace-driven,SecondChance,GlobalAllocation,4,6,9200,{'interleave': 'trace-order'},0.0092
shared,0,demo_locality,SecondChance,GlobalAllocation,4,6,2700,{'interleave': 'trace-order'},0.0027
shared,1,demo_locality,SecondChance,GlobalAllocation,4,6,2600,{'interleave': 'trace-order'},0.0026
shared_total,,trace-driven,SecondChance,GlobalAllocation,4,7,8700,{'interleave': 'trace-order'},0.0087
shared,0,demo_locality,SecondChance,GlobalAllocation,4,7,2700,{'interleave': 'trace-order'},0.0027
shared,1,demo_locality,SecondChance,GlobalAllocation,4,7,2400,{'interleave': 'trace-order'},0.0024
shared_total,,trace-driven,SecondChance,GlobalAllocation,4,8,8100,{'interleave': 'trace-order'},0.0081
shared,0,demo_locality,SecondChance,GlobalAllocation,4,8,2300,{'interleave': 'trace-order'},0.0023
shared,1,demo_locality,SecondChance,GlobalAllocation,4,8,2500,{'interleave': 'trace-order'},0.0025
shared_total,,trace-driven,SecondChance,GlobalAllocation,4,9,8300,{'interleave': 'trace-order'},0.0083
shared,0,demo_locality,SecondChance,GlobalAllocation,4,9,2500,{'interleave': 'trace-order'},0.0025
shared,1,demo_locality,SecondChance,GlobalAllocation,4,9,2600,{'interleave': 'trace-order'},0.0026
shared_total,,trace-driven,SecondChance,LocalAllocation,4,0,12200,{'interleave': 'trace-order'},0.0122
shared,0,demo_locality,SecondChance,LocalAllocation,4,0,2600,{'interleave': 'trace-order'},0.0026
shared,1,demo_locality,SecondChance,LocalAllocation,4,0,2000,{'interleave': 'trace-order'},0.002
shared_total,,trace-driven,SecondChance,LocalAllocation,4,1,8100,{'interleave': 'trace-order'},0.0081
shared,0,demo_locality,SecondChance,LocalAllocation,4,1,2300,{'interleave': 'trace-order'},0.0023
shared,1,demo_locality,SecondChance,LocalAllocation,4,1,1900,{'interleave': 'trace-order'},0.0019
shared_total,,trace-driven,SecondChance,LocalAllocation,4,2,7900,{'interleave': 'trace-order'},0.0079
shared,0,demo_locality,SecondChance,LocalAllocation,4,2,2200,{'interleave': 'trace-order'},0.0022
shared,1,demo_locality,SecondChance,LocalAllocation,4,2,1900,{'interleave': 'trace-order'},0.0019
shared_total,,trace-driven,SecondChance,LocalAllocation,4,3,7400,{'interleave': 'trace-order'},0.0074
shared,0,demo_locality,SecondChance,LocalAllocation,4,3,2200,{'interleave': 'trace-order'},0.0022
shared,1,demo_locality,SecondChance,LocalAllocation,4,3,1800,{'interleave': 'trace-order'},0.0018
shared_total,,trace-driven,SecondChance,LocalAllocation,4,4,7100,{'interleave': 'trace-order'},0.0071
shared,0,demo_locality,SecondChance,LocalAllocation,4,4,2100,{'interleave': 'trace-order'},0.0021
shared,1,demo_locality,SecondChance,LocalAllocation,4,4,1600,{'interleave': 'trace-order'},0.0016
shared_total,,trace-driven,SecondChance,LocalAllocation,4,5,8400,{'interleave': 'trace-order'},0.0084
shared,0,demo_locality,SecondChance,LocalAllocation,4,5,2000,{'interleave': 'trace-order'},0.002
shared,1,demo_locality,SecondChance,LocalAllocation,4,5,1900,{'interleave': 'trace-order'},0.0019
shared_total,,trace-driven,SecondChance,LocalAllocation,4,6,7500,{'interleave': 'trace-order'},0.0075
shared,0,demo_locality,SecondChance,LocalAllocation,4,6,2200,{'interleave': 'trace-order'},0.0022
shared,1,demo_locality,SecondChance,LocalAllocation,4,6,1700,{'interleave': 'trace-order'},0.0017
shared_total,,trace-driven,SecondChance,LocalAllocation,4,7,7600,{'interleave': 'trace-order'},0.0076
shared,0,demo_locality,SecondChance,LocalAllocation,4,7,2100,{'interleave': 'trace-order'},0.0021
shared,1,demo_locality,SecondChance,LocalAllocation,4,7,1900,{'interleave': 'trace-order'},0.0019
shared_total,,trace-driven,SecondChance,LocalAllocation,4,8,7400,{'interleave': 'trace-order'},0.0074
shared,0,demo_locality,SecondChance,LocalAllocation,4,8,2100,{'interleave': 'trace-order'},0.0021
shared,1,demo_locality,SecondChance,LocalAllocation,4,8,1600,{'interleave': 'trace-order'},0.0016
shared_total,,trace-driven,SecondChance,LocalAllocation,4,9,7100,{'interleave': 'trace-order'},0.0071
shared,0,demo_locality,SecondChance,LocalAllocation,4,9,2000,{'interleave': 'trace-order'},0.002
shared,1,demo_locality,SecondChance,LocalAllocation,4,9,1500,{'interleave': 'trace-order'},0.0015
shared_total,,trace-driven,SecondChance,ProportionalAllocation,4,0,13900,{'interleave': 'trace-order'},0.0139
shared,0,demo_locality,SecondChance,ProportionalAllocation,4,0,3400,{'interleave': 'trace-order'},0.0034
shared,1,demo_locality,SecondChance,ProportionalAllocation,4,0,2800,{'interleave': 'trace-order'},0.0028
shared_total,,trace-driven,SecondChance,ProportionalAllocation,4,1,8600,{'interleave': 'trace-order'},0.0086
shared,0,demo_locality,SecondChance,ProportionalAllocation,4,1,2400,{'interleave': 'trace-order'},0.0024
shared,1,demo_locality,SecondChance,ProportionalAllocation,4,1,1700,{'interleave': 'trace-order'},0.0017
shared_total,,trace-driven,SecondChance,ProportionalAllocation,4,2,7700,{'interleave': 'trace-order'},0.0077
shared,0,demo_locality,SecondChance,ProportionalAllocation,4,2,2100,{'interleave': 'trace-order'},0.0021
shared,1,demo_locality,SecondChance,ProportionalAllocation,4,2,1700,{'interleave': 'trace-order'},0.0017
shared_total,,trace-driven,SecondChance,ProportionalAllocation,4,3,7200,{'interleave': 'trace-order'},0.0072
shared,0,demo_locality,SecondChance,ProportionalAllocation,4,3,2000,{'interleave': 'trace-order'},0.002
shared,1,demo_locality,SecondChance,ProportionalAllocation,4,3,1700,{'interleave': 'trace-order'},0.0017
shared_total,,trace-driven,SecondChance,ProportionalAllocation,4,4,6900,{'interleave': 'trace-order'},0.0069
shared,0,demo_locality,SecondChance,ProportionalAllocation,4,4,2100,{'interleave': 'trace-order'},0.0021
shared,1,demo_locality,SecondChance,ProportionalAllocation,4,4,1600,{'interleave': 'trace-order'},0.0016
shared_total,,trace-driven,SecondChance,ProportionalAllocation,4,5,7200,{'interleave': 'trace-order'},0.0072
shared,0,demo_locality,SecondChance,ProportionalAllocation,4,5,2000,{'interleave': 'trace-order'},0.002
shared,1,demo_locality,SecondChance,ProportionalAllocation,4,5,1500,{'interleave': 'trace-order'},0.0015
shared_total,,trace-driven,SecondChance,ProportionalAllocation,4,6,7200,{'interleave': 'trace-order'},0.0072
shared,0,demo_locality,SecondChance,ProportionalAllocation,4,6,1900,{'interleave': 'trace-order'},0.0019
shared,1,demo_locality,SecondChance,ProportionalAllocation,4,6,1600,{'interleave': 'trace-order'},0.0016
shared_total,,trace-driven,SecondChance,ProportionalAllocation,4,7,7000,{'interleave': 'trace-order'},0.007
shared,0,demo_locality,SecondChance,ProportionalAllocation,4,7,2000,{'interleave': 'trace-order'},0.002
shared,1,demo_locality,SecondChance,ProportionalAllocation,4,7,1700,{'interleave': 'trace-order'},0.0017
shared_total,,trace-driven,SecondChance,ProportionalAllocation,4,8,6900,{'interleave': 'trace-order'},0.0069
shared,0,demo_locality,SecondChance,ProportionalAllocation,4,8,2000,{'interleave': 'trace-order'},0.002
shared,1,demo_locality,SecondChance,ProportionalAllocation,4,8,1700,{'interleave': 'trace-order'},0.0017
shared_total,,trace-driven,SecondChance,ProportionalAllocation,4,9,6600,{'interleave': 'trace-order'},0.0066
shared,0,demo_locality,SecondChance,ProportionalAllocation,4,9,1800,{'interleave': 'trace-order'},0.0018
shared,1,demo_locality,SecondChance,ProportionalAllocation,4,9,1500,{'interleave': 'trace-order'},0.0015
shared_total,,trace-driven,WSClock,GlobalAllocation,4,0,13100,{'interleave': 'trace-order'},0.0131
shared,0,demo_locality,WSClock,GlobalAllocation,4,0,3900,{'interleave': 'trace-order'},0.0039
shared,1,demo_locality,WSClock,GlobalAllocation,4,0,3200,{'interleave': 'trace-order'},0.0032
shared_total,,trace-driven,WSClock,GlobalAllocation,4,1,10800,{'interleave': 'trace-order'},0.0108
shared,0,demo_locality,WSClock,GlobalAllocation,4,1,3100,{'interleave': 'trace-order'},0.0031
shared,1,demo_locality,WSClock,GlobalAllocation,4,1,3300,{'interleave': 'trace-order'},0.0033
shared_total,,trace-driven,WSClock,GlobalAllocation,4,2,9600,{'interleave': 'trace-order'},0.0096
shared,0,demo_locality,WSClock,GlobalAllocation,4,2,3000,{'interleave': 'trace-order'},0.003
shared,1,demo_locality,WSClock,GlobalAllocation,4,2,3100,{'interleave': 'trace-order'},0.0031
shared_total,,trace-driven,WSClock,GlobalAllocation,4,3,9400,{'interleave': 'trace-order'},0.0094
shared,0,demo_locality,WSClock,GlobalAllocation,4,3,3100,{'interleave': 'trace-order'},0.0031
shared,1,demo_locality,WSClock,GlobalAllocation,4,3,2800,{'interleave': 'trace-order'},0.0028
shared_total,,trace-driven,WSClock,GlobalAllocation,4,4,9100,{'interleave': 'trace-order'},0.0091
shared,0,demo_locality,WSClock,GlobalAllocation,4,4,2700,{'interleave': 'trace-order'},0.0027
shared,1,demo_locality,WSClock,GlobalAllocation,4,4,2600,{'interleave': 'trace-order'},0.0026
shared_total,,trace-driven,WSClock,GlobalAllocation,4,5,9900,{'interleave': 'trace-order'},0.0099
shared,0,demo_locality,WSClock,GlobalAllocation,4,5,2800,{'interleave': 'trace-order'},0.0028
shared,1,demo_locality,WSClock,GlobalAllocation,4,5,2700,{'interleave': 'trace-order'},0.0027
shared_total,,trace-driven,WSClock,GlobalAllocation,4,6,10600,{'interleave': 'trace-order'},0.0106
shared,0,demo_locality,WSClock,GlobalAllocation,4,6,2900,{'interleave': 'trace-order'},0.0029
shared,1,demo_locality,WSClock,GlobalAllocation,4,6,3600,{'interleave': 'trace-order'},0.0036
shared_total,,trace-driven,WSClock,GlobalAllocation,4,7,8200,{'interleave': 'trace-order'},0.0082
shared,0,demo_locality,WSClock,GlobalAllocation,4,7,2400,{'interleave': 'trace-order'},0.0024
shared,1,demo_locality,WSClock,GlobalAllocation,4,7,2500,{'interleave': 'trace-order'},0.0025
shared_total,,trace-driven,WSClock,GlobalAllocation,4,8,8100,{'interleave': 'trace-order'},0.0081
shared,0,demo_locality,WSClock,GlobalAllocation,4,8,2400,{'interleave': 'trace-order'},0.0024
shared,1,demo_locality,WSClock,GlobalAllocation,4,8,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,WSClock,GlobalAllocation,4,9,8900,{'interleave': 'trace-order'},0.0089
shared,0,demo_locality,WSClock,GlobalAllocation,4,9,2400,{'interleave': 'trace-order'},0.0024
shared,1,demo_locality,WSClock,GlobalAllocation,4,9,3200,{'interleave': 'trace-order'},0.0032
shared_total,,trace-driven,WSClock,LocalAllocation,4,0,9800,{'interleave': 'trace-order'},0.0098
shared,0,demo_locality,WSClock,LocalAllocation,4,0,2600,{'interleave': 'trace-order'},0.0026
shared,1,demo_locality,WSClock,LocalAllocation,4,0,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,WSClock,LocalAllocation,4,1,9200,{'interleave': 'trace-order'},0.0092
shared,0,demo_locality,WSClock,LocalAllocation,4,1,2500,{'interleave': 'trace-order'},0.0025
shared,1,demo_locality,WSClock,LocalAllocation,4,1,2000,{'interleave': 'trace-order'},0.002
shared_total,,trace-driven,WSClock,LocalAllocation,4,2,8000,{'interleave': 'trace-order'},0.008
shared,0,demo_locality,WSClock,LocalAllocation,4,2,2200,{'interleave': 'trace-order'},0.0022
shared,1,demo_locality,WSClock,LocalAllocation,4,2,2000,{'interleave': 'trace-order'},0.002
shared_total,,trace-driven,WSClock,LocalAllocation,4,3,7100,{'interleave': 'trace-order'},0.0071
shared,0,demo_locality,WSClock,LocalAllocation,4,3,2100,{'interleave': 'trace-order'},0.0021
shared,1,demo_locality,WSClock,LocalAllocation,4,3,1700,{'interleave': 'trace-order'},0.0017
shared_total,,trace-driven,WSClock,LocalAllocation,4,4,7000,{'interleave': 'trace-order'},0.007
shared,0,demo_locality,WSClock,LocalAllocation,4,4,2100,{'interleave': 'trace-order'},0.0021
shared,1,demo_locality,WSClock,LocalAllocation,4,4,1600,{'interleave': 'trace-order'},0.0016
shared_total,,trace-driven,WSClock,LocalAllocation,4,5,7400,{'interleave': 'trace-order'},0.0074
shared,0,demo_locality,WSClock,LocalAllocation,4,5,2000,{'interleave': 'trace-order'},0.002
shared,1,demo_locality,WSClock,LocalAllocation,4,5,1800,{'interleave': 'trace-order'},0.0018
shared_total,,trace-driven,WSClock,LocalAllocation,4,6,7200,{'interleave': 'trace-order'},0.0072
shared,0,demo_locality,WSClock,LocalAllocation,4,6,1900,{'interleave': 'trace-order'},0.0019
shared,1,demo_locality,WSClock,LocalAllocation,4,6,1500,{'interleave': 'trace-order'},0.0015
shared_total,,trace-driven,WSClock,LocalAllocation,4,7,6900,{'interleave': 'trace-order'},0.0069
shared,0,demo_locality,WSClock,LocalAllocation,4,7,1900,{'interleave': 'trace-order'},0.0019
shared,1,demo_locality,WSClock,LocalAllocation,4,7,1400,{'interleave': 'trace-order'},0.0014
shared_total,,trace-driven,WSClock,LocalAllocation,4,8,7700,{'interleave': 'trace-order'},0.0077
shared,0,demo_locality,WSClock,LocalAllocation,4,8,1800,{'interleave': 'trace-order'},0.0018
shared,1,demo_locality,WSClock,LocalAllocation,4,8,1300,{'interleave': 'trace-order'},0.0013
shared_total,,trace-driven,WSClock,LocalAllocation,4,9,6500,{'interleave': 'trace-order'},0.0065
shared,0,demo_locality,WSClock,LocalAllocation,4,9,1700,{'interleave': 'trace-order'},0.0017
shared,1,demo_locality,WSClock,LocalAllocation,4,9,1500,{'interleave': 'trace-order'},0.0015
shared_total,,trace-driven,WSClock,ProportionalAllocation,4,0,9500,{'interleave': 'trace-order'},0.0095
shared,0,demo_locality,WSClock,ProportionalAllocation,4,0,2500,{'interleave': 'trace-order'},0.0025
shared,1,demo_locality,WSClock,ProportionalAllocation,4,0,1900,{'interleave': 'trace-order'},0.0019
shared_total,,trace-driven,WSClock,ProportionalAllocation,4,1,8600,{'interleave': 'trace-order'},0.0086
shared,0,demo_locality,WSClock,ProportionalAllocation,4,1,2200,{'interleave': 'trace-order'},0.0022
shared,1,demo_locality,WSClock,ProportionalAllocation,4,1,1900,{'interleave': 'trace-order'},0.0019
shared_total,,trace-driven,WSClock,ProportionalAllocation,4,2,7800,{'interleave': 'trace-order'},0.0078
shared,0,demo_locality,WSClock,ProportionalAllocation,4,2,2100,{'interleave': 'trace-order'},0.0021
shared,1,demo_locality,WSClock,ProportionalAllocation,4,2,1800,{'interleave': 'trace-order'},0.0018
shared_total,,trace-driven,WSClock,ProportionalAllocation,4,3,7500,{'interleave': 'trace-order'},0.0075
shared,0,demo_locality,WSClock,ProportionalAllocation,4,3,2200,{'interleave': 'trace-order'},0.0022
shared,1,demo_locality,WSClock,ProportionalAllocation,4,3,1600,{'interleave': 'trace-order'},0.0016
shared_total,,trace-driven,WSClock,ProportionalAllocation,4,4,7600,{'interleave': 'trace-order'},0.0076
shared,0,demo_locality,WSClock,ProportionalAllocation,4,4,2200,{'interleave': 'trace-order'},0.0022
shared,1,demo_locality,WSClock,ProportionalAllocation,4,4,1600,{'interleave': 'trace-order'},0.0016
shared_total,,trace-driven,WSClock,ProportionalAllocation,4,5,7200,{'interleave': 'trace-order'},0.0072
shared,0,demo_locality,WSClock,ProportionalAllocation,4,5,2100,{'interleave': 'trace-order'},0.0021
shared,1,demo_locality,WSClock,ProportionalAllocation,4,5,1500,{'interleave': 'trace-order'},0.0015
shared_total,,trace-driven,WSClock,ProportionalAllocation,4,6,7400,{'interleave': 'trace-order'},0.0074
shared,0,demo_locality,WSClock,ProportionalAllocation,4,6,1900,{'interleave': 'trace-order'},0.0019
shared,1,demo_locality,WSClock,ProportionalAllocation,4,6,1600,{'interleave': 'trace-order'},0.0016
shared_total,,trace-driven,WSClock,ProportionalAllocation,4,7,6900,{'interleave': 'trace-order'},0.0069
shared,0,demo_locality,WSClock,ProportionalAllocation,4,7,1900,{'interleave': 'trace-order'},0.0019
shared,1,demo_locality,WSClock,ProportionalAllocation,4,7,1500,{'interleave': 'trace-order'},0.0015
shared_total,,trace-driven,WSClock,ProportionalAllocation,4,8,7000,{'interleave': 'trace-order'},0.007
shared,0,demo_locality,WSClock,ProportionalAllocation,4,8,1800,{'interleave': 'trace-order'},0.0018
shared,1,demo_locality,WSClock,ProportionalAllocation,4,8,1500,{'interleave': 'trace-order'},0.0015
shared_total,,trace-driven,WSClock,ProportionalAllocation,4,9,6800,{'interleave': 'trace-order'},0.0068
shared,0,demo_locality,WSClock,ProportionalAllocation,4,9,1800,{'interleave': 'trace-order'},0.0018
shared,1,demo_locality,WSClock,ProportionalAllocation,4,9,1500,{'interleave': 'trace-order'},0.0015
shared_total,,trace-driven,FIFO,GlobalAllocation,4,0,16800,{'interleave': 'trace-order'},0.0168
shared,0,report_locality_heavy,FIFO,GlobalAllocation,4,0,5000,{'interleave': 'trace-order'},0.005
shared,1,report_locality_heavy,FIFO,GlobalAllocation,4,0,5100,{'interleave': 'trace-order'},0.0051
shared_total,,trace-driven,FIFO,GlobalAllocation,4,1,16900,{'interleave': 'trace-order'},0.0169
shared,0,report_locality_heavy,FIFO,GlobalAllocation,4,1,5500,{'interleave': 'trace-order'},0.0055
shared,1,report_locality_heavy,FIFO,GlobalAllocation,4,1,5400,{'interleave': 'trace-order'},0.0054
shared_total,,trace-driven,FIFO,GlobalAllocation,4,2,13400,{'interleave': 'trace-order'},0.0134
shared,0,report_locality_heavy,FIFO,GlobalAllocation,4,2,4400,{'interleave': 'trace-order'},0.0044
shared,1,report_locality_heavy,FIFO,GlobalAllocation,4,2,4300,{'interleave': 'trace-order'},0.0043
shared_total,,trace-driven,FIFO,GlobalAllocation,4,3,14800,{'interleave': 'trace-order'},0.0148
shared,0,report_locality_heavy,FIFO,GlobalAllocation,4,3,5200,{'interleave': 'trace-order'},0.0052
shared,1,report_locality_heavy,FIFO,GlobalAllocation,4,3,4400,{'interleave': 'trace-order'},0.0044
shared_total,,trace-driven,FIFO,GlobalAllocation,4,4,12300,{'interleave': 'trace-order'},0.0123
shared,0,report_locality_heavy,FIFO,GlobalAllocation,4,4,3800,{'interleave': 'trace-order'},0.0038
shared,1,report_locality_heavy,FIFO,GlobalAllocation,4,4,4000,{'interleave': 'trace-order'},0.004
shared_total,,trace-driven,FIFO,GlobalAllocation,4,5,13300,{'interleave': 'trace-order'},0.0133
shared,0,report_locality_heavy,FIFO,GlobalAllocation,4,5,3700,{'interleave': 'trace-order'},0.0037
shared,1,report_locality_heavy,FIFO,GlobalAllocation,4,5,5000,{'interleave': 'trace-order'},0.005
shared_total,,trace-driven,FIFO,GlobalAllocation,4,6,12500,{'interleave': 'trace-order'},0.0125
