mode,process_id,workload_name,algorithm,allocation_policy,memory_frames,repetition_id,duration_ns,metadata,duration_ms
shared,2,high_locality,WSClock,GlobalAllocation,452,6,1055900,{'interleave': 'random'},1.0559
shared,3,high_locality,WSClock,GlobalAllocation,452,6,1120300,{'interleave': 'random'},1.1203
shared_total,,high_locality,WSClock,GlobalAllocation,452,7,3797000,{'interleave': 'random'},3.797
shared,0,high_locality,WSClock,GlobalAllocation,452,7,694300,{'interleave': 'random'},0.6943
shared,1,high_locality,WSClock,GlobalAllocation,452,7,776800,{'interleave': 'random'},0.7768
shared,2,high_locality,WSClock,GlobalAllocation,452,7,821800,{'interleave': 'random'},0.8218
shared,3,high_locality,WSClock,GlobalAllocation,452,7,820300,{'interleave': 'random'},0.8203
shared_total,,high_locality,WSClock,LocalAllocation,452,0,3565300,{'interleave': 'random'},3.5653
shared,0,high_locality,WSClock,LocalAllocation,452,0,631100,{'interleave': 'random'},0.6311
shared,1,high_locality,WSClock,LocalAllocation,452,0,729000,{'interleave': 'random'},0.729
shared,2,high_locality,WSClock,LocalAllocation,452,0,643100,{'interleave': 'random'},0.6431
shared,3,high_locality,WSClock,LocalAllocation,452,0,644100,{'interleave': 'random'},0.6441
shared_total,,high_locality,WSClock,LocalAllocation,452,1,2439700,{'interleave': 'random'},2.4397
shared,0,high_locality,WSClock,LocalAllocation,452,1,430900,{'interleave': 'random'},0.4309
shared,1,high_locality,WSClock,LocalAllocation,452,1,441200,{'interleave': 'random'},0.4412
shared,2,high_locality,WSClock,LocalAllocation,452,1,449300,{'interleave': 'random'},0.4493
shared,3,high_locality,WSClock,LocalAllocation,452,1,457300,{'interleave': 'random'},0.4573
shared_total,,high_locality,WSClock,LocalAllocation,452,2,2609800,{'interleave': 'random'},2.6098
shared,0,high_locality,WSClock,LocalAllocation,452,2,463500,{'interleave': 'random'},0.4635
shared,1,high_locality,WSClock,LocalAllocation,452,2,469500,{'interleave': 'random'},0.4695
shared,2,high_locality,WSClock,LocalAllocation,452,2,479100,{'interleave': 'random'},0.4791
shared,3,high_locality,WSClock,LocalAllocation,452,2,491500,{'interleave': 'random'},0.4915
shared_total,,high_locality,WSClock,LocalAllocation,452,3,2735400,{'interleave': 'random'},2.7354
shared,0,high_locality,WSClock,LocalAllocation,452,3,490400,{'interleave': 'random'},0.4904
shared,1,high_locality,WSClock,LocalAllocation,452,3,493900,{'interleave': 'random'},0.4939
shared,2,high_locality,WSClock,LocalAllocation,452,3,500700,{'interleave': 'random'},0.5007
shared,3,high_locality,WSClock,LocalAllocation,452,3,500100,{'interleave': 'random'},0.5001
shared_total,,high_locality,WSClock,LocalAllocation,452,4,2476400,{'interleave': 'random'},2.4764
shared,0,high_locality,WSClock,LocalAllocation,452,4,439900,{'interleave': 'random'},0.4399
shared,1,high_locality,WSClock,LocalAllocation,452,4,445400,{'interleave': 'random'},0.4454
shared,2,high_locality,WSClock,LocalAllocation,452,4,452500,{'interleave': 'random'},0.4525
shared,3,high_locality,WSClock,LocalAllocation,452,4,461400,{'interleave': 'random'},0.4614
shared_total,,high_locality,WSClock,LocalAllocation,452,5,2415500,{'interleave': 'random'},2.4155
shared,0,high_locality,WSClock,LocalAllocation,452,5,426600,{'interleave': 'random'},0.4266
shared,1,high_locality,WSClock,LocalAllocation,452,5,440000,{'interleave': 'random'},0.44
shared,2,high_locality,WSClock,LocalAllocation,452,5,448900,{'interleave': 'random'},0.4489
shared,3,high_locality,WSClock,LocalAllocation,452,5,445900,{'interleave': 'random'},0.4459
shared_total,,high_locality,WSClock,LocalAllocation,452,6,2460700,{'interleave': 'random'},2.4607
shared,0,high_locality,WSClock,LocalAllocation,452,6,440900,{'interleave': 'random'},0.4409
shared,1,high_locality,WSClock,LocalAllocation,452,6,445000,{'interleave': 'random'},0.445
shared,2,high_locality,WSClock,LocalAllocation,452,6,445300,{'interleave': 'random'},0.4453
shared,3,high_locality,WSClock,LocalAllocation,452,6,464100,{'interleave': 'random'},0.4641
shared_total,,high_locality,WSClock,LocalAllocation,452,7,2448800,{'interleave': 'random'},2.4488
shared,0,high_locality,WSClock,LocalAllocation,452,7,430800,{'interleave': 'random'},0.4308
shared,1,high_locality,WSClock,LocalAllocation,452,7,440100,{'interleave': 'random'},0.4401
shared,2,high_locality,WSClock,LocalAllocation,452,7,449000,{'interleave': 'random'},0.449
shared,3,high_locality,WSClock,LocalAllocation,452,7,455700,{'interleave': 'random'},0.4557
