source_file,trial,workload_kind,workload_label,trace_name,algorithm,allocation_policy,total_frames,process_count,page_faults,page_replacements,disk_reads,disk_writes,total_disk_io,page_fault_rate,runtime_ms,throughput,worst_case_slowdown,mean_slowdown,aggregate_wss,memory_ratio_to_wss,slowdown_mean,slowdown_median,fairness_jains_index,fairness_variance,fairness_cv,fairness_max_ratio,fairness_mean,fairness_std,fairness_min,fairness_max,outlier_flag
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p2_f138.json,0,synthetic,high_locality,,FIFO,GlobalAllocation,138,2,182.0,44.0,182.0,42.0,224.0,0.06066666666666667,1.3689,2191540.653079115,3.045625335480408,2.82138566444712,132.0,1.0454545454545454,2.82138566444712,2.82138566444712,0.9937228104436043,0.10056686013023494,0.07947856043184039,1.172681606349388,2.82138566444712,0.22423967103328857,2.597145993413831,3.045625335480408,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p2_f138.json,1,synthetic,high_locality,,FIFO,GlobalAllocation,138,2,165.0,27.0,165.0,26.0,191.0,0.055,1.3536,2216312.0567375887,3.0220667384284177,2.7949061064605063,132.0,1.0454545454545454,2.7949061064605063,2.7949061064605063,0.9934374560978839,0.10320390543212196,0.08127665950667295,1.176933916717583,2.7949061064605063,0.22716063196791159,2.5677454744925945,3.0220667384284177,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p2_f138.json,2,synthetic,high_locality,,FIFO,GlobalAllocation,138,2,181.0,43.0,181.0,38.0,219.0,0.060333333333333336,1.383,2169197.3969631237,3.0577330508474576,2.8449200371294143,130.0,1.0615384615384615,2.8449200371294143,2.8449200371294143,0.9944354145216701,0.09057875761551216,0.07480456777012834,1.1617054411733037,2.8449200371294143,0.2128130137180433,2.632107023411371,3.0577330508474576,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p2_f138.json,3,synthetic,high_locality,,FIFO,GlobalAllocation,138,2,142.0,4.0,142.0,4.0,146.0,0.04733333333333333,1.3655,2196997.4368363237,2.507716870675891,2.45181065376798,135.0,1.0222222222222221,2.45181065376798,2.45181065376798,0.9994803384194798,0.006251010177908882,0.022802012391125677,1.04666815257555,2.45181065376798,0.05590621690791142,2.3959044368600684,2.507716870675891,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p2_f138.json,4,synthetic,high_locality,,FIFO,GlobalAllocation,138,2,181.0,43.0,181.0,41.0,222.0,0.060333333333333336,1.418,2115655.8533145273,3.149048625792812,2.8492872212209583,136.0,1.0147058823529411,2.8492872212209583,2.8492872212209583,0.9890529148388861,0.17971379934178117,0.1052057519295657,1.2351507112533078,2.8492872212209583,0.29976140457185374,2.5495258166491044,3.149048625792812,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p2_f138.json,5,synthetic,high_locality,,FIFO,GlobalAllocation,138,2,138.0,0.0,138.0,0.0,138.0,0.046,2.6241,1143249.1139819368,3.247315035799523,2.9820565476147403,136.0,1.0147058823529411,2.9820565476147403,2.9820565476147403,0.9921497397639174,0.1407241311081529,0.08895152856740933,1.1952728781324582,2.9820565476147403,0.2652584881847826,2.7167980594299577,3.247315035799523,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p2_f138.json,6,synthetic,high_locality,,FIFO,GlobalAllocation,138,2,179.0,41.0,179.0,39.0,218.0,0.059666666666666666,1.3433,2233306.0373706543,3.0499728408473654,2.7624864204236825,141.0,0.9787234042553191,2.7624864204236825,2.7624864204236825,0.9892858880217799,0.16529688385604485,0.10406799407165625,1.2323122589282285,2.7624864204236825,0.28748642042368266,2.475,3.0499728408473654,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p2_f138.json,7,synthetic,high_locality,,FIFO,GlobalAllocation,138,2,186.0,48.0,186.0,44.0,230.0,0.062,1.3771,2178491.0318785855,2.936159346271706,2.7187406990480687,131.0,1.0534351145038168,2.7187406990480687,2.7187406990480687,0.9936453824180221,0.09454173632111285,0.07997035072148054,1.1738429860041852,2.7187406990480687,0.21741864722363724,2.5013220518244315,2.936159346271706,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p2_f138.json,8,synthetic,high_locality,,FIFO,GlobalAllocation,138,2,154.0,16.0,154.0,15.0,169.0,0.051333333333333335,1.3446,2231146.8094600625,2.168942645337495,2.0086648710558443,138.0,1.0,2.0086648710558443,2.0086648710558443,0.993673328719454,0.05137792985735953,0.0797931882969614,1.173424467809116,2.0086648710558443,0.1602777742816507,1.8483870967741935,2.168942645337495,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p2_f138.json,9,synthetic,high_locality,,FIFO,GlobalAllocation,138,2,141.0,3.0,141.0,2.0,143.0,0.047,2.2418,1338210.3666696404,2.5272389051288866,2.3086657618543676,131.0,1.0534351145038168,2.3086657618543676,2.3086657618543676,0.9911162552829949,0.09554843792180685,0.09467509194529598,1.2091516340773765,2.3086657618543676,0.21857314327451904,2.0900926185798485,2.5272389051288866,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p2_f166.json,0,synthetic,high_locality,,FIFO,GlobalAllocation,166,2,146.0,0.0,146.0,0.0,146.0,0.048666666666666664,1.3298,2255978.342607911,3.015743756786102,2.7483886458476965,132.0,1.2575757575757576,2.7483886458476965,2.7483886458476965,0.9906258831835818,0.1429575106897743,0.09727703952726241,1.215519143273636,2.7483886458476965,0.2673551109384056,2.4810335349092907,3.015743756786102,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p2_f166.json,1,synthetic,high_locality,,FIFO,GlobalAllocation,166,2,143.0,0.0,143.0,0.0,143.0,0.04766666666666667,1.3725,2185792.349726776,2.9879518072289155,2.7439759036144578,132.0,1.2575757575757576,2.7439759036144578,2.7439759036144578,0.9921564361217576,0.11904848308898236,0.08891328210757407,1.1951807228915663,2.7439759036144578,0.24397590361445776,2.5,2.9879518072289155,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p2_f166.json,2,synthetic,high_locality,,FIFO,GlobalAllocation,166,2,147.0,0.0,147.0,0.0,147.0,0.049,1.3279,2259206.2655320433,2.9504,2.7028444929116686,130.0,1.2769230769230768,2.7028444929116686,2.7028444929116686,0.9916809252822054,0.12256745817952192,0.09159073255511258,1.2016508105707306,2.7028444929116686,0.24755550708833152,2.455288985823337,2.9504,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p2_f166.json,3,synthetic,high_locality,,FIFO,GlobalAllocation,166,2,139.0,0.0,139.0,0.0,139.0,0.04633333333333333,1.3245,2265005.662514156,2.968920392584515,2.7032774005933327,135.0,1.2296296296296296,2.7032774005933327,2.7032774005933327,0.9904359487665422,0.14113239838805464,0.09826701171432765,1.2179514623306569,2.7032774005933327,0.26564299199118224,2.4376344086021504,2.968920392584515,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p2_f166.json,4,synthetic,high_locality,,FIFO,GlobalAllocation,166,2,148.0,0.0,148.0,0.0,148.0,0.04933333333333333,1.3224,2268602.5408348455,2.8365136668385764,2.6265230706710327,136.0,1.2205882352941178,2.6265230706710327,2.6265230706710327,0.9936485910838828,0.08819210095760081,0.07995002918969014,1.1737949714172073,2.6265230706710327,0.20999059616754367,2.416532474503489,2.8365136668385764,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p2_f166.json,5,synthetic,high_locality,,FIFO,GlobalAllocation,166,2,138.0,0.0,138.0,0.0,138.0,0.046,1.3731,2184837.229626393,3.0622270742358078,2.8556991724770198,136.0,1.2205882352941178,2.8556991724770198,2.8556991724770198,0.9947968427366558,0.08530754840977497,0.07232130882317217,1.1559188747376041,2.8556991724770198,0.20652790175878777,2.649171270718232,3.0622270742358078,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p2_f166.json,6,synthetic,high_locality,,FIFO,GlobalAllocation,166,2,148.0,0.0,148.0,0.0,148.0,0.04933333333333333,1.3383,2241649.8542927597,3.0347259902333152,2.7149004683500624,141.0,1.177304964539007,2.7149004683500624,2.7149004683500624,0.986312225993965,0.20457672889579012,0.11780377424945591,1.2670693226991132,2.7149004683500624,0.31982552188325286,2.3950749464668095,3.0347259902333152,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p2_f166.json,7,synthetic,high_locality,,FIFO,GlobalAllocation,166,2,149.0,0.0,149.0,0.0,149.0,0.049666666666666665,1.3344,2248201.438848921,2.927621075039915,2.6502379946182417,131.0,1.2671755725190839,2.6502379946182417,2.6502379946182417,0.9891642594464305,0.15388274660843315,0.10466346078538868,1.23379691591097,2.6502379946182417,0.2773830804216735,2.372854914196568,2.927621075039915,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p2_f166.json,8,synthetic,high_locality,,FIFO,GlobalAllocation,166,2,142.0,0.0,142.0,0.0,142.0,0.04733333333333333,1.3666,2195229.0355627104,2.9235505387378145,2.715816217644769,138.0,1.2028985507246377,2.715816217644769,2.715816217644769,0.9941832260515197,0.08630709631997674,0.07649056653516786,1.1656519441240352,2.715816217644769,0.20773432109304513,2.508081896551724,2.9235505387378145,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p2_f166.json,9,synthetic,high_locality,,FIFO,GlobalAllocation,166,2,140.0,0.0,140.0,0.0,140.0,0.04666666666666667,1.4404,2082754.7903360177,3.244360902255639,2.945125845501785,131.0,1.2671755725190839,2.945125845501785,2.945125845501785,0.989782212314169,0.17908323838096418,0.10160348740645093,1.2261885169458981,2.945125845501785,0.29923505675385376,2.6458907887479315,3.244360902255639,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p2_f207.json,0,synthetic,high_locality,,FIFO,GlobalAllocation,207,2,146.0,0.0,146.0,0.0,146.0,0.048666666666666664,1.4076,2131287.2975277067,2.9749121926743602,2.7714733749548905,132.0,1.5681818181818181,2.7714733749548905,2.7714733749548905,0.9946406462035005,0.08277470511019105,0.07340457229641642,1.1584393147251713,2.7714733749548905,0.20343881771946948,2.5680345572354213,2.9749121926743602,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p2_f207.json,1,synthetic,high_locality,,FIFO,GlobalAllocation,207,2,143.0,0.0,143.0,0.0,143.0,0.04766666666666667,1.3549,2214185.548748985,3.0172043010752687,2.7804839886120325,132.0,1.5681818181818181,2.7804839886120325,2.7804839886120325,0.9928039569444219,0.11207301266538437,0.08513636957909718,1.1861181639495897,2.7804839886120325,0.23672031246323622,2.5437636761487963,3.0172043010752687,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p2_f207.json,2,synthetic,high_locality,,FIFO,GlobalAllocation,207,2,147.0,0.0,147.0,0.0,147.0,0.049,1.3428,2234137.6228775694,2.9375655823714584,2.6850643602346276,130.0,1.5923076923076922,2.6850643602346276,2.6850643602346276,0.9912341542017432,0.12751373436118635,0.09403916936827787,1.2076009606346993,2.6850643602346276,0.2525012221368308,2.432563138097797,2.9375655823714584,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p2_f207.json,3,synthetic,high_locality,,FIFO,GlobalAllocation,207,2,139.0,0.0,139.0,0.0,139.0,0.04633333333333333,1.3467,2227667.6319893072,2.9376321353065538,2.732477269839069,135.0,1.5333333333333334,2.732477269839069,2.732477269839069,0.9943945656737238,0.08417703764996343,0.07508017275458154,1.1623495800239987,2.732477269839069,0.20515486546748463,2.5273224043715845,2.9376321353065538,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p2_f207.json,4,synthetic,high_locality,,FIFO,GlobalAllocation,207,2,148.0,0.0,148.0,0.0,148.0,0.04933333333333333,1.352,2218934.911242604,2.9559447983014864,2.701698513800425,136.0,1.5220588235294117,2.701698513800425,2.701698513800425,0.9912217832580349,0.12928234636518948,0.09410609037328094,1.2077640425070484,2.701698513800425,0.25424628450106157,2.4474522292993632,2.9559447983014864,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p2_f207.json,5,synthetic,high_locality,,FIFO,GlobalAllocation,207,2,138.0,0.0,138.0,0.0,138.0,0.046,1.336,2245508.9820359284,2.9353128313891834,2.709627019940645,136.0,1.5220588235294117,2.709627019940645,2.709627019940645,0.9931105101878972,0.10186817097837034,0.0832903605506126,1.1817159042870764,2.709627019940645,0.22568581144853828,2.483941208492107,2.9353128313891834,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p2_f207.json,6,synthetic,high_locality,,FIFO,GlobalAllocation,207,2,148.0,0.0,148.0,0.0,148.0,0.04933333333333333,1.316,2279635.258358663,2.955256064690027,2.671367913618624,141.0,1.4680851063829787,2.671367913618624,2.671367913618624,0.9888326552835732,0.16118496463747956,0.10627070484156911,1.2378140795367585,2.671367913618624,0.2838881510714031,2.387479762547221,2.955256064690027,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p2_f207.json,7,synthetic,high_locality,,FIFO,GlobalAllocation,207,2,149.0,0.0,149.0,0.0,149.0,0.049666666666666665,1.4216,2110298.255486775,3.169821525148729,2.897478771279479,131.0,1.5801526717557253,2.897478771279479,2.897478771279479,0.9912426820482513,0.14834115117017402,0.09399301094757914,1.2074884897872256,2.897478771279479,0.2723427538692502,2.6251360174102287,3.169821525148729,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p2_f207.json,8,synthetic,high_locality,,FIFO,GlobalAllocation,207,2,142.0,0.0,142.0,0.0,142.0,0.04733333333333333,1.3176,2276867.0309653915,2.8782152230971128,2.644034520048827,138.0,1.5,2.644034520048827,2.644034520048827,0.9922165091720512,0.10968120336037868,0.08856945749859614,1.1943526212222797,2.644034520048827,0.23418070304828564,2.4098538170005415,2.8782152230971128,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p2_f207.json,9,synthetic,high_locality,,FIFO,GlobalAllocation,207,2,140.0,0.0,140.0,0.0,140.0,0.04666666666666667,1.3264,2261761.158021713,2.984970477724101,2.733009207646889,131.0,1.5801526717557253,2.733009207646889,2.733009207646889,0.9915722864075579,0.12696896323784357,0.09219188481774263,1.2031087479301363,2.733009207646889,0.25196127007721203,2.481047937569677,2.984970477724101,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p4_f236.json,0,synthetic,high_locality,,FIFO,GlobalAllocation,236,4,449.0,213.0,449.0,152.0,601.0,0.07483333333333334,2.9282,2049040.366095212,3.1412398921832883,3.037523031205685,294.0,0.8027210884353742,3.0375230312056853,3.0908093240699954,0.9981665972872754,0.020794805371532398,0.04111388171994149,1.111064861922054,3.037523031205685,0.12488436262658868,2.827233584499462,3.1412398921832883,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p4_f236.json,1,synthetic,high_locality,,FIFO,GlobalAllocation,236,4,452.0,216.0,452.0,150.0,602.0,0.07533333333333334,2.9127,2059944.3815016996,3.134152859433458,3.031383620610397,291.0,0.8109965635738832,3.031383620610397,3.0780631344035707,0.9984253937039235,0.017850433541675,0.0381692930500401,1.105421723228419,3.031383620610397,0.11570576976216981,2.8352553542009886,3.134152859433458,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p4_f236.json,2,synthetic,high_locality,,FIFO,GlobalAllocation,236,4,458.0,222.0,458.0,147.0,605.0,0.07633333333333334,3.0729,1952552.9629991213,3.369086908690869,3.207468377826806,297.0,0.7946127946127947,3.2074683778268054,3.271630414710238,0.9967687413006527,0.040008141379756224,0.05400605276790476,1.154775371530086,3.207468377826806,0.17322270646430035,2.917525773195876,3.369086908690869,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p4_f236.json,3,synthetic,high_locality,,FIFO,GlobalAllocation,236,4,428.0,192.0,428.0,131.0,559.0,0.07133333333333333,2.9054,2065120.121153714,3.123345685547909,3.029108078717477,305.0,0.7737704918032787,3.029108078717477,3.0883241365788074,0.9981705321795313,0.020449308852919307,0.04088416944684009,1.1089700148102986,3.029108078717477,0.12384256796307755,2.8164383561643835,3.123345685547909,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p4_f236.json,4,synthetic,high_locality,,FIFO,GlobalAllocation,236,4,441.0,205.0,441.0,143.0,584.0,0.0735,2.8937,2073469.9519646128,3.175787728026534,3.0566365622520535,300.0,0.7866666666666666,3.0566365622520535,3.1252685798046196,0.9972343118228849,0.031295362874893144,0.050121819001201245,1.1341202420047325,3.0566365622520535,0.15320418452565143,2.8002213613724405,3.175787728026534,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p4_f236.json,5,synthetic,high_locality,,FIFO,GlobalAllocation,236,4,461.0,225.0,461.0,142.0,603.0,0.07683333333333334,3.137,1912655.403251514,3.7423280423280425,3.328498561870509,284.0,0.8309859154929577,3.328498561870509,3.359338313767343,0.9893203278760929,0.15001440335397231,0.10077405576200961,1.3117215960707598,3.328498561870509,0.3354262996777075,2.852989577619309,3.7423280423280425,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p4_f236.json,6,synthetic,high_locality,,FIFO,GlobalAllocation,236,4,433.0,197.0,433.0,134.0,567.0,0.07216666666666667,2.9893,2007158.8666242934,3.2708902239213544,3.1086375655473155,286.0,0.8251748251748252,3.1086375655473155,3.159547410438302,0.9970753719974005,0.03457371399057133,0.051800453078601344,1.1498735215925282,3.1086375655473155,0.16102883435251122,2.8445652173913043,3.2708902239213544,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p4_f236.json,7,synthetic,high_locality,,FIFO,GlobalAllocation,236,4,440.0,204.0,440.0,132.0,572.0,0.07333333333333333,2.9223,2053177.291859152,3.1088948787061996,3.0462370555587035,289.0,0.8166089965397924,3.046237055558703,3.10136000509764,0.9988398320639841,0.01330783812019839,0.032795985795377736,1.0819819763478653,3.0462370555587035,0.09990434720345653,2.8733333333333335,3.1088948787061996,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p4_f236.json,8,synthetic,high_locality,,FIFO,GlobalAllocation,236,4,460.0,224.0,460.0,143.0,603.0,0.07666666666666666,2.9368,2043040.0435848543,3.1151419558359623,2.9295757018396813,300.0,0.7866666666666666,2.9295757018396813,2.9784724992051794,0.9956296014156278,0.04685159973126732,0.06398646517397978,1.177206293346032,2.9295757018396813,0.18745319362030216,2.646215853112405,3.1151419558359623,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p4_f236.json,9,synthetic,high_locality,,FIFO,GlobalAllocation,236,4,474.0,238.0,474.0,156.0,630.0,0.079,3.4467,1740795.5435634085,3.7121951219512197,3.5959350252314723,310.0,0.7612903225806451,3.5959350252314723,3.6601343096871126,0.9982636416106518,0.02752271959888061,0.03995438669640821,1.107695911534376,3.5959350252314723,0.14367337853325665,3.351276359600444,3.7121951219512197,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p4_f295.json,0,synthetic,high_locality,,FIFO,GlobalAllocation,295,4,409.0,114.0,409.0,98.0,507.0,0.06816666666666667,2.8768,2085650.723025584,3.061147186147186,2.943275122863075,294.0,1.0034013605442176,2.9432751228630747,3.0023957507957926,0.9975536685623285,0.02558320983937511,0.0470627486949394,1.1307588567288744,2.943275122863075,0.1385186174473718,2.707161803713528,3.061147186147186,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p4_f295.json,1,synthetic,high_locality,,FIFO,GlobalAllocation,295,4,416.0,121.0,416.0,100.0,516.0,0.06933333333333333,2.8286,2121190.695043484,3.114653243847875,3.0050954620631583,291.0,1.013745704467354,3.0050954620631583,3.091022196939221,0.9966752115326042,0.03535279194932118,0.05418564130318102,1.143544186147046,3.0050954620631583,0.16283302478917133,2.723684210526316,3.114653243847875,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p4_f295.json,2,synthetic,high_locality,,FIFO,GlobalAllocation,295,4,413.0,118.0,413.0,97.0,510.0,0.06883333333333333,2.9359,2043666.3374093124,3.1524490919097414,3.024658542905379,297.0,0.9932659932659933,3.024658542905379,3.0512088833461917,0.9984769954469785,0.017744508618209785,0.03814048985715368,1.1085467778876064,3.024658542905379,0.11536195847703583,2.8437673130193906,3.1524490919097414,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p4_f295.json,3,synthetic,high_locality,,FIFO,GlobalAllocation,295,4,362.0,67.0,362.0,62.0,424.0,0.060333333333333336,2.8629,2095777.009326208,3.0855758880516686,2.963250951665392,305.0,0.9672131147540983,2.963250951665392,3.016973871199223,0.997573273436913,0.026226473328299697,0.047329525079650187,1.1288085843476694,2.963250951665392,0.14024926023414447,2.7334801762114536,3.0855758880516686,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p4_f295.json,4,synthetic,high_locality,,FIFO,GlobalAllocation,295,4,395.0,100.0,395.0,90.0,485.0,0.06583333333333333,2.8716,2089427.4968658586,3.1104395604395605,3.0059122874975133,300.0,0.9833333333333333,3.005912287497513,3.0745111308633994,0.9975334022159575,0.02690302021823689,0.04725577031446379,1.1252636639820215,3.0059122874975133,0.14204670064340694,2.7641873278236915,3.1104395604395605,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p4_f295.json,5,synthetic,high_locality,,FIFO,GlobalAllocation,295,4,406.0,111.0,406.0,96.0,502.0,0.06766666666666667,2.9855,2009713.6158097473,3.038481012658228,2.9178044859226433,284.0,1.0387323943661972,2.9178044859226433,2.9680567772044846,0.9977074379556372,0.024018774545438177,0.04599915638235195,1.126772481095567,2.9178044859226433,0.1342165448410837,2.6966233766233767,3.038481012658228,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p4_f295.json,6,synthetic,high_locality,,FIFO,GlobalAllocation,295,4,401.0,106.0,401.0,91.0,492.0,0.06683333333333333,2.8583,2099149.8443130534,3.1212952799121845,3.0052996712769326,286.0,1.0314685314685315,3.0052996712769326,3.073510186947032,0.9973004448678706,0.02929456997124279,0.049321515358218035,1.1338277886934147,3.0052996712769326,0.14822593389293284,2.7528830313014825,3.1212952799121845,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p4_f295.json,7,synthetic,high_locality,,FIFO,GlobalAllocation,295,4,401.0,106.0,401.0,89.0,490.0,0.06683333333333333,2.8923,2074473.6023234103,3.1013655462184873,3.0244252733803054,289.0,1.0207612456747406,3.024425273380306,3.081593802572391,0.9985404139576085,0.016379306517692288,0.03664675529803774,1.0946712312722497,3.0244252733803054,0.11083537291076895,2.8331479421579533,3.1013655462184873,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p4_f295.json,8,synthetic,high_locality,,FIFO,GlobalAllocation,295,4,411.0,116.0,411.0,102.0,513.0,0.0685,2.886,2079002.0790020789,3.1135135135135137,3.014415022644823,300.0,0.9833333333333333,3.014415022644823,3.0690716209397815,0.9982160207915081,0.01981441245375735,0.040440655432780824,1.1095900972287662,3.014415022644823,0.12190491926217749,2.8060033351862144,3.1135135135135137,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p4_f295.json,9,synthetic,high_locality,,FIFO,GlobalAllocation,295,4,420.0,125.0,420.0,102.0,522.0,0.07,2.8807,2082827.0906376923,3.0992984349703185,2.9923795746140716,310.0,0.9516129032258065,2.9923795746140716,3.035388483275017,0.9984237275523407,0.01745837536028472,0.038239822118049466,1.1071125752779547,2.9923795746140716,0.11442806264292663,2.799442896935933,3.0992984349703185,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p4_f354.json,0,synthetic,high_locality,,FIFO,GlobalAllocation,354,4,325.0,0.0,325.0,0.0,325.0,0.05416666666666667,2.8034,2140258.257829778,3.005443658138269,2.8883645819477657,294.0,1.2040816326530612,2.8883645819477657,2.9376586506158704,0.9978603531061059,0.021807468769603298,0.04427731227185247,1.1244983040911185,2.8883645819477657,0.12788902054985984,2.6726973684210527,3.005443658138269,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p4_f354.json,1,synthetic,high_locality,,FIFO,GlobalAllocation,354,4,332.0,0.0,332.0,0.0,332.0,0.05533333333333333,2.7968,2145308.924485126,2.9647505422993494,2.873440284961284,291.0,1.2164948453608246,2.873440284961284,2.942222690077241,0.9976383279753871,0.023395033881722333,0.046098871581939836,1.1210729547535558,2.873440284961284,0.13246235469480283,2.6445652173913046,2.9647505422993494,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p4_f354.json,2,synthetic,high_locality,,FIFO,GlobalAllocation,354,4,329.0,0.0,329.0,0.0,329.0,0.05483333333333333,2.7692,2166690.7410082337,2.9631260319207486,2.8501005644498685,297.0,1.1919191919191918,2.8501005644498685,2.883742853843442,0.9983484673155031,0.016896555387304484,0.039497493444573234,1.1098721085905923,2.8501005644498685,0.11257182836073315,2.6697905181918413,2.9631260319207486,False
results\raw\campaign_20260404_140330_266\synthetic_high_locality\multiproc_high_locality_FIFO_GlobalAllocation_p4_f354.json,3,synthetic,high_locality,,FIFO,GlobalAllocation,354,4,314.0,0.0,314.0,0.0,314.0,0.052333333333333336,2.7964,2145615.791732227,2.962406015037594,2.9014556000065235,305.0,1.160655737704918,2.9014556000065235,2.944776625165331,0.9990600223903253,0.009889012481151321,0.02968186360836298,1.0757273946389019,2.9014556000065235,0.08612060938511461,2.753863134657837,2.962406015037594,False
