workload_label,workload_kind,trace_name,algorithm,allocation_policy,memory_frames,repetition_id,process_id,t_isolated_ms,t_shared_ms,slowdown,page_faults,replacements,disk_reads,disk_writes
high_locality,synthetic,,LRU,LocalAllocation,157,2,0,0.2974,0.4462,1.5003362474781439,68,0,68,0
high_locality,synthetic,,LRU,LocalAllocation,157,2,1,0.3036,0.4552,1.4993412384716733,79,1,79,1
high_locality,synthetic,,LRU,LocalAllocation,157,3,0,0.2991,0.4707,1.5737211634904713,66,0,66,0
high_locality,synthetic,,LRU,LocalAllocation,157,3,1,0.2972,0.476,1.601615074024226,73,0,73,0
high_locality,synthetic,,LRU,LocalAllocation,157,4,0,0.2927,0.481,1.6433208062863,66,0,66,0
high_locality,synthetic,,LRU,LocalAllocation,157,4,1,0.2996,0.4884,1.630173564753004,82,4,82,3
high_locality,synthetic,,LRU,LocalAllocation,157,5,0,0.2983,0.5104,1.7110291652698626,66,0,66,0
high_locality,synthetic,,LRU,LocalAllocation,157,5,1,0.2985,0.4776,1.6,72,0,72,0
high_locality,synthetic,,LRU,LocalAllocation,157,6,0,0.3032,0.45,1.4841688654353562,73,0,73,0
high_locality,synthetic,,LRU,LocalAllocation,157,6,1,0.2968,0.4514,1.5208894878706198,75,0,75,0
high_locality,synthetic,,LRU,LocalAllocation,157,7,0,0.2949,0.452,1.5327229569345542,69,0,69,0
high_locality,synthetic,,LRU,LocalAllocation,157,7,1,0.2974,0.4568,1.5359784801613987,80,2,80,0
high_locality,synthetic,,WSClock,GlobalAllocation,157,0,0,0.2677,0.5727,2.1393350765782593,70,,,
high_locality,synthetic,,WSClock,GlobalAllocation,157,0,1,0.2678,0.7087,2.6463778939507097,76,,,
high_locality,synthetic,,WSClock,GlobalAllocation,157,1,0,0.277,0.5752,2.076534296028881,68,,,
high_locality,synthetic,,WSClock,GlobalAllocation,157,1,1,0.3865,0.6931,1.7932729624838293,75,,,
high_locality,synthetic,,WSClock,GlobalAllocation,157,2,0,0.2631,0.5713,2.171417711896617,68,,,
high_locality,synthetic,,WSClock,GlobalAllocation,157,2,1,0.2724,0.7016,2.575624082232012,79,,,
high_locality,synthetic,,WSClock,GlobalAllocation,157,3,0,0.264,0.5744,2.175757575757576,66,,,
high_locality,synthetic,,WSClock,GlobalAllocation,157,3,1,0.2661,0.6802,2.5561818865088313,73,,,
high_locality,synthetic,,WSClock,GlobalAllocation,157,4,0,0.2676,0.5622,2.100896860986547,66,,,
high_locality,synthetic,,WSClock,GlobalAllocation,157,4,1,0.2843,0.6873,2.4175167077031303,82,,,
high_locality,synthetic,,WSClock,GlobalAllocation,157,5,0,0.2646,0.5738,2.1685563114134543,66,,,
high_locality,synthetic,,WSClock,GlobalAllocation,157,5,1,0.2692,0.6919,2.570208023774146,72,,,
high_locality,synthetic,,WSClock,GlobalAllocation,157,6,0,0.2724,0.5585,2.0502936857562406,73,,,
high_locality,synthetic,,WSClock,GlobalAllocation,157,6,1,0.2691,0.693,2.5752508361204014,75,,,
high_locality,synthetic,,WSClock,GlobalAllocation,157,7,0,0.2694,0.5856,2.173719376391982,69,,,
high_locality,synthetic,,WSClock,GlobalAllocation,157,7,1,0.273,0.7045,2.5805860805860807,80,,,
high_locality,synthetic,,WSClock,LocalAllocation,157,0,0,0.2663,0.4272,1.6042057829515584,70,0,70,0
high_locality,synthetic,,WSClock,LocalAllocation,157,0,1,0.2706,0.4349,1.607169253510717,76,0,76,0
high_locality,synthetic,,WSClock,LocalAllocation,157,1,0,0.2657,0.42,1.5807301467820851,68,0,68,0
high_locality,synthetic,,WSClock,LocalAllocation,157,1,1,0.2699,0.42,1.5561319007039645,75,0,75,0
high_locality,synthetic,,WSClock,LocalAllocation,157,2,0,0.2635,0.5707,2.16584440227704,68,0,68,0
high_locality,synthetic,,WSClock,LocalAllocation,157,2,1,0.2701,0.5971,2.2106627175120326,80,2,80,0
high_locality,synthetic,,WSClock,LocalAllocation,157,3,0,0.2849,0.4242,1.488943488943489,66,0,66,0
high_locality,synthetic,,WSClock,LocalAllocation,157,3,1,0.2937,0.4302,1.4647599591419815,73,0,73,0
high_locality,synthetic,,WSClock,LocalAllocation,157,4,0,0.2648,0.4062,1.533987915407855,66,0,66,0
high_locality,synthetic,,WSClock,LocalAllocation,157,4,1,0.2832,0.4384,1.5480225988700564,82,4,82,0
high_locality,synthetic,,WSClock,LocalAllocation,157,5,0,0.2793,0.4306,1.5417114214106695,66,0,66,0
high_locality,synthetic,,WSClock,LocalAllocation,157,5,1,0.2708,0.4339,1.6022895125553915,72,0,72,0
high_locality,synthetic,,WSClock,LocalAllocation,157,6,0,0.2686,0.4204,1.5651526433358154,73,0,73,0
high_locality,synthetic,,WSClock,LocalAllocation,157,6,1,0.2746,0.4179,1.521849963583394,75,0,75,0
high_locality,synthetic,,WSClock,LocalAllocation,157,7,0,0.2639,0.6206,2.3516483516483517,69,0,69,0
high_locality,synthetic,,WSClock,LocalAllocation,157,7,1,0.271,0.6303,2.325830258302583,80,2,80,0
high_locality,synthetic,,FIFO,GlobalAllocation,196,0,0,0.1827,0.4524,2.4761904761904763,70,,,
high_locality,synthetic,,FIFO,GlobalAllocation,196,0,1,0.184,0.5491,2.9842391304347826,76,,,
high_locality,synthetic,,FIFO,GlobalAllocation,196,1,0,0.1814,0.4475,2.4669239250275634,68,,,
high_locality,synthetic,,FIFO,GlobalAllocation,196,1,1,0.1838,0.5513,2.999455930359086,75,,,
high_locality,synthetic,,FIFO,GlobalAllocation,196,2,0,0.3072,0.787,2.5618489583333335,68,,,
high_locality,synthetic,,FIFO,GlobalAllocation,196,2,1,0.1856,1.0518,5.667025862068965,79,,,
high_locality,synthetic,,FIFO,GlobalAllocation,196,3,0,0.1797,0.4532,2.5219810795770727,66,,,
high_locality,synthetic,,FIFO,GlobalAllocation,196,3,1,0.1795,0.5422,3.0206128133704735,73,,,
high_locality,synthetic,,FIFO,GlobalAllocation,196,4,0,0.1838,0.4498,2.4472252448313383,66,,,
high_locality,synthetic,,FIFO,GlobalAllocation,196,4,1,0.1885,0.5631,2.987267904509284,82,,,
high_locality,synthetic,,FIFO,GlobalAllocation,196,5,0,0.1791,0.451,2.518146286990508,66,,,
high_locality,synthetic,,FIFO,GlobalAllocation,196,5,1,0.182,0.5591,3.071978021978022,72,,,
high_locality,synthetic,,FIFO,GlobalAllocation,196,6,0,0.1825,0.4452,2.4394520547945207,73,,,
high_locality,synthetic,,FIFO,GlobalAllocation,196,6,1,0.1827,0.5537,3.0306513409961684,75,,,
high_locality,synthetic,,FIFO,GlobalAllocation,196,7,0,0.1793,0.4565,2.5460122699386503,69,,,
high_locality,synthetic,,FIFO,GlobalAllocation,196,7,1,0.1827,0.5547,3.0361247947454846,80,,,
high_locality,synthetic,,FIFO,LocalAllocation,196,0,0,0.1809,0.3292,1.8197899391929242,70,0,70,0
high_locality,synthetic,,FIFO,LocalAllocation,196,0,1,0.1839,0.3322,1.8064165307232192,76,0,76,0
high_locality,synthetic,,FIFO,LocalAllocation,196,1,0,0.1818,0.3314,1.822882288228823,68,0,68,0
high_locality,synthetic,,FIFO,LocalAllocation,196,1,1,0.1827,0.3347,1.8319649698960043,75,0,75,0
high_locality,synthetic,,FIFO,LocalAllocation,196,2,0,0.181,0.3351,1.8513812154696132,68,0,68,0
high_locality,synthetic,,FIFO,LocalAllocation,196,2,1,0.1852,0.3404,1.838012958963283,79,0,79,0
high_locality,synthetic,,FIFO,LocalAllocation,196,3,0,0.1808,0.3288,1.8185840707964602,66,0,66,0
high_locality,synthetic,,FIFO,LocalAllocation,196,3,1,0.183,0.3297,1.801639344262295,73,0,73,0
high_locality,synthetic,,FIFO,LocalAllocation,196,4,0,0.1815,0.327,1.8016528925619835,66,0,66,0
high_locality,synthetic,,FIFO,LocalAllocation,196,4,1,0.1859,0.3387,1.821947283485745,82,0,82,0
high_locality,synthetic,,FIFO,LocalAllocation,196,5,0,0.1799,0.3246,1.8043357420789328,66,0,66,0
high_locality,synthetic,,FIFO,LocalAllocation,196,5,1,0.1829,0.3247,1.775287042099508,72,0,72,0
high_locality,synthetic,,FIFO,LocalAllocation,196,6,0,0.1864,0.3298,1.76931330472103,73,0,73,0
high_locality,synthetic,,FIFO,LocalAllocation,196,6,1,0.1861,0.3328,1.7882858678130038,75,0,75,0
high_locality,synthetic,,FIFO,LocalAllocation,196,7,0,0.1812,0.329,1.815673289183223,69,0,69,0
high_locality,synthetic,,FIFO,LocalAllocation,196,7,1,0.1866,0.3325,1.7818863879957128,80,0,80,0
high_locality,synthetic,,LRU,GlobalAllocation,196,0,0,0.2968,0.6299,2.1223045822102424,70,,,
high_locality,synthetic,,LRU,GlobalAllocation,196,0,1,0.3007,0.7718,2.566677751912205,76,,,
high_locality,synthetic,,LRU,GlobalAllocation,196,1,0,0.2975,0.6351,2.1347899159663863,68,,,
high_locality,synthetic,,LRU,GlobalAllocation,196,1,1,0.3027,0.7728,2.5530227948463824,75,,,
high_locality,synthetic,,LRU,GlobalAllocation,196,2,0,0.2954,0.6264,2.120514556533514,68,,,
high_locality,synthetic,,LRU,GlobalAllocation,196,2,1,0.3157,0.7569,2.3975292999683244,79,,,
high_locality,synthetic,,LRU,GlobalAllocation,196,3,0,0.2963,0.6366,2.1484981437732027,66,,,
high_locality,synthetic,,LRU,GlobalAllocation,196,3,1,0.2987,0.7541,2.524606628724473,73,,,
high_locality,synthetic,,LRU,GlobalAllocation,196,4,0,0.6482,1.349,2.0811477938907745,66,,,
high_locality,synthetic,,LRU,GlobalAllocation,196,4,1,0.677,1.6015,2.3655834564254064,82,,,
high_locality,synthetic,,LRU,GlobalAllocation,196,5,0,0.2973,0.6401,2.1530440632357886,66,,,
high_locality,synthetic,,LRU,GlobalAllocation,196,5,1,0.3015,0.7626,2.5293532338308458,72,,,
high_locality,synthetic,,LRU,GlobalAllocation,196,6,0,0.3005,0.5994,1.994675540765391,73,,,
high_locality,synthetic,,LRU,GlobalAllocation,196,6,1,0.301,0.7664,2.5461794019933555,75,,,
high_locality,synthetic,,LRU,GlobalAllocation,196,7,0,0.2986,0.6438,2.1560616208975216,69,,,
high_locality,synthetic,,LRU,GlobalAllocation,196,7,1,0.2998,0.755,2.5183455637091394,80,,,
high_locality,synthetic,,LRU,LocalAllocation,196,0,0,0.3045,0.4525,1.4860426929392447,70,0,70,0
high_locality,synthetic,,LRU,LocalAllocation,196,0,1,0.303,0.4534,1.4963696369636963,76,0,76,0
high_locality,synthetic,,LRU,LocalAllocation,196,1,0,0.2984,0.4758,1.594504021447721,68,0,68,0
high_locality,synthetic,,LRU,LocalAllocation,196,1,1,0.2981,0.4761,1.5971150620597114,75,0,75,0
high_locality,synthetic,,LRU,LocalAllocation,196,2,0,0.2944,0.4547,1.5444972826086956,68,0,68,0
high_locality,synthetic,,LRU,LocalAllocation,196,2,1,0.3014,0.4621,1.533178500331785,79,0,79,0
high_locality,synthetic,,LRU,LocalAllocation,196,3,0,0.2963,0.4722,1.5936550793115085,66,0,66,0
high_locality,synthetic,,LRU,LocalAllocation,196,3,1,0.3015,0.4649,1.5419568822553897,73,0,73,0
high_locality,synthetic,,LRU,LocalAllocation,196,4,0,0.2973,0.4515,1.5186680121089808,66,0,66,0
high_locality,synthetic,,LRU,LocalAllocation,196,4,1,0.3139,0.4547,1.4485504937878306,82,0,82,0
high_locality,synthetic,,LRU,LocalAllocation,196,5,0,0.2966,0.4727,1.5937289278489548,66,0,66,0
high_locality,synthetic,,LRU,LocalAllocation,196,5,1,0.5904,0.4764,0.806910569105691,72,0,72,0
high_locality,synthetic,,LRU,LocalAllocation,196,6,0,0.299,0.4573,1.5294314381270904,73,0,73,0
high_locality,synthetic,,LRU,LocalAllocation,196,6,1,0.2986,0.4553,1.5247823174815807,75,0,75,0
high_locality,synthetic,,LRU,LocalAllocation,196,7,0,0.6773,1.0265,1.5155765539642698,69,0,69,0
high_locality,synthetic,,LRU,LocalAllocation,196,7,1,0.5827,1.0333,1.7732967221554832,80,0,80,0
high_locality,synthetic,,WSClock,GlobalAllocation,196,0,0,0.505,0.9276,1.836831683168317,70,,,
high_locality,synthetic,,WSClock,GlobalAllocation,196,0,1,0.4377,1.1374,2.5985835046835732,76,,,
high_locality,synthetic,,WSClock,GlobalAllocation,196,1,0,0.4644,1.2416,2.673557278208441,68,,,
high_locality,synthetic,,WSClock,GlobalAllocation,196,1,1,0.5816,1.4551,2.501891334250344,75,,,
high_locality,synthetic,,WSClock,GlobalAllocation,196,2,0,0.5645,1.5266,2.704340124003543,68,,,
high_locality,synthetic,,WSClock,GlobalAllocation,196,2,1,0.5782,1.8505,3.200449671393981,79,,,
high_locality,synthetic,,WSClock,GlobalAllocation,196,3,0,0.5162,1.6484,3.1933359163115074,66,,,
high_locality,synthetic,,WSClock,GlobalAllocation,196,3,1,3.1274,3.7437,1.1970646543454626,73,,,
high_locality,synthetic,,WSClock,GlobalAllocation,196,4,0,0.4128,1.0902,2.640988372093023,66,,,
high_locality,synthetic,,WSClock,GlobalAllocation,196,4,1,0.2791,1.3139,4.707631673235399,82,,,
high_locality,synthetic,,WSClock,GlobalAllocation,196,5,0,0.8567,8.0852,9.437609431539629,66,,,
high_locality,synthetic,,WSClock,GlobalAllocation,196,5,1,0.5164,9.1929,17.801897753679317,72,,,
high_locality,synthetic,,WSClock,GlobalAllocation,196,6,0,0.7008,2.1353,3.0469463470319633,73,,,
high_locality,synthetic,,WSClock,GlobalAllocation,196,6,1,0.543,18.4295,33.940147329650095,75,,,
high_locality,synthetic,,WSClock,GlobalAllocation,196,7,0,0.286,0.7226,2.5265734265734268,69,,,
high_locality,synthetic,,WSClock,GlobalAllocation,196,7,1,0.5429,0.867,1.5969791858537483,80,,,
high_locality,synthetic,,WSClock,LocalAllocation,196,0,0,0.5785,0.9167,1.5846153846153845,70,0,70,0
high_locality,synthetic,,WSClock,LocalAllocation,196,0,1,0.9504,0.925,0.9732744107744108,76,0,76,0
high_locality,synthetic,,WSClock,LocalAllocation,196,1,0,0.273,0.5624,2.06007326007326,68,0,68,0
high_locality,synthetic,,WSClock,LocalAllocation,196,1,1,0.2672,0.5669,2.121631736526946,75,0,75,0
high_locality,synthetic,,WSClock,LocalAllocation,196,2,0,0.4988,0.7942,1.5922213311948676,68,0,68,0
high_locality,synthetic,,WSClock,LocalAllocation,196,2,1,0.5445,1.422,2.6115702479338845,79,0,79,0
high_locality,synthetic,,WSClock,LocalAllocation,196,3,0,0.2753,0.4436,1.6113330911732655,66,0,66,0
high_locality,synthetic,,WSClock,LocalAllocation,196,3,1,0.2837,0.4379,1.5435318998942544,73,0,73,0
high_locality,synthetic,,WSClock,LocalAllocation,196,4,0,0.2779,0.6584,2.3691975530766465,66,0,66,0
high_locality,synthetic,,WSClock,LocalAllocation,196,4,1,0.5519,0.5382,0.9751766624388476,82,0,82,0
high_locality,synthetic,,WSClock,LocalAllocation,196,5,0,0.2729,0.4768,1.747160131916453,66,0,66,0
high_locality,synthetic,,WSClock,LocalAllocation,196,5,1,0.2913,0.4811,1.6515619636113972,72,0,72,0
high_locality,synthetic,,WSClock,LocalAllocation,196,6,0,0.2741,0.4461,1.6275082086829624,73,0,73,0
high_locality,synthetic,,WSClock,LocalAllocation,196,6,1,0.2756,0.4427,1.6063134978229319,75,0,75,0
high_locality,synthetic,,WSClock,LocalAllocation,196,7,0,0.2665,0.4263,1.599624765478424,69,0,69,0
high_locality,synthetic,,WSClock,LocalAllocation,196,7,1,0.2675,0.4344,1.6239252336448597,80,0,80,0
high_locality,synthetic,,FIFO,GlobalAllocation,241,0,0,0.1898,0.5443,2.867755532139094,93,,,
high_locality,synthetic,,FIFO,GlobalAllocation,241,0,1,0.1868,0.5901,3.1589935760171306,109,,,
high_locality,synthetic,,FIFO,GlobalAllocation,241,0,2,0.2015,0.5986,2.9707196029776677,118,,,
high_locality,synthetic,,FIFO,GlobalAllocation,241,0,3,0.1916,0.6036,3.150313152400835,129,,,
high_locality,synthetic,,FIFO,GlobalAllocation,241,1,0,0.188,0.5344,2.842553191489362,96,,,
high_locality,synthetic,,FIFO,GlobalAllocation,241,1,1,0.1874,0.593,3.1643543223052295,104,,,
high_locality,synthetic,,FIFO,GlobalAllocation,241,1,2,0.1985,0.6043,3.044332493702771,120,,,
high_locality,synthetic,,FIFO,GlobalAllocation,241,1,3,0.1875,0.6139,3.2741333333333333,126,,,
high_locality,synthetic,,FIFO,GlobalAllocation,241,2,0,0.3819,1.1389,2.9821942916993978,100,,,
high_locality,synthetic,,FIFO,GlobalAllocation,241,2,1,0.3938,1.3024,3.3072625698324023,101,,,
high_locality,synthetic,,FIFO,GlobalAllocation,241,2,2,0.3968,1.3227,3.3334173387096775,118,,,
high_locality,synthetic,,FIFO,GlobalAllocation,241,2,3,0.4049,1.3424,3.3153865151889357,130,,,
high_locality,synthetic,,FIFO,GlobalAllocation,241,3,0,0.1814,0.5289,2.9156560088202865,86,,,
high_locality,synthetic,,FIFO,GlobalAllocation,241,3,1,0.1981,0.6083,3.070671378091873,106,,,
high_locality,synthetic,,FIFO,GlobalAllocation,241,3,2,0.1968,0.6093,3.096036585365854,114,,,
high_locality,synthetic,,FIFO,GlobalAllocation,241,3,3,0.1887,0.6019,3.1897191308956017,117,,,
high_locality,synthetic,,FIFO,GlobalAllocation,241,4,0,0.1901,0.5148,2.708048395581273,94,,,
high_locality,synthetic,,FIFO,GlobalAllocation,241,4,1,0.1851,0.5785,3.125337655321448,102,,,
high_locality,synthetic,,FIFO,GlobalAllocation,241,4,2,0.187,0.5938,3.1754010695187165,114,,,
high_locality,synthetic,,FIFO,GlobalAllocation,241,4,3,0.193,0.5955,3.0854922279792745,129,,,
high_locality,synthetic,,FIFO,GlobalAllocation,241,5,0,0.1815,0.8614,4.746005509641873,98,,,
high_locality,synthetic,,FIFO,GlobalAllocation,241,5,1,0.1824,0.9829,5.388706140350878,113,,,
high_locality,synthetic,,FIFO,GlobalAllocation,241,5,2,0.1857,0.9782,5.267635971997846,120,,,
high_locality,synthetic,,FIFO,GlobalAllocation,241,5,3,0.1872,1.0001,5.34241452991453,124,,,
high_locality,synthetic,,FIFO,GlobalAllocation,241,6,0,0.1875,0.5214,2.7808,100,,,
high_locality,synthetic,,FIFO,GlobalAllocation,241,6,1,0.1833,0.5826,3.1783960720130935,99,,,
high_locality,synthetic,,FIFO,GlobalAllocation,241,6,2,0.1846,0.5911,3.2020585048754064,108,,,
high_locality,synthetic,,FIFO,GlobalAllocation,241,6,3,0.187,0.6026,3.2224598930481285,122,,,
high_locality,synthetic,,FIFO,GlobalAllocation,241,7,0,0.179,0.5167,2.88659217877095,90,,,
high_locality,synthetic,,FIFO,GlobalAllocation,241,7,1,0.1832,0.5839,3.1872270742358078,107,,,
high_locality,synthetic,,FIFO,GlobalAllocation,241,7,2,0.1885,0.5964,3.163925729442971,117,,,
high_locality,synthetic,,FIFO,GlobalAllocation,241,7,3,0.1872,0.5983,3.1960470085470085,125,,,
high_locality,synthetic,,FIFO,LocalAllocation,241,0,0,0.1834,0.3524,1.921483097055616,85,24,85,21
high_locality,synthetic,,FIFO,LocalAllocation,241,0,1,0.1832,0.3606,1.9683406113537119,111,51,111,36
high_locality,synthetic,,FIFO,LocalAllocation,241,0,2,0.1834,0.3669,2.0005452562704473,123,63,123,41
high_locality,synthetic,,FIFO,LocalAllocation,241,0,3,0.1904,0.3908,2.052521008403361,157,97,157,68
high_locality,synthetic,,FIFO,LocalAllocation,241,1,0,0.1808,0.3534,1.954646017699115,94,33,94,28
high_locality,synthetic,,FIFO,LocalAllocation,241,1,1,0.183,0.3574,1.9530054644808743,104,44,104,29
high_locality,synthetic,,FIFO,LocalAllocation,241,1,2,0.1848,0.366,1.9805194805194806,123,63,123,42
high_locality,synthetic,,FIFO,LocalAllocation,241,1,3,0.1916,0.3829,1.9984342379958246,148,88,148,62
high_locality,synthetic,,FIFO,LocalAllocation,241,2,0,0.1806,0.3556,1.9689922480620154,92,31,92,25
high_locality,synthetic,,FIFO,LocalAllocation,241,2,1,0.1822,0.3579,1.964324917672887,91,31,91,25
high_locality,synthetic,,FIFO,LocalAllocation,241,2,2,0.2054,0.3928,1.9123661148977604,145,85,145,54
high_locality,synthetic,,FIFO,LocalAllocation,241,2,3,0.19,0.3963,2.0857894736842106,159,99,159,70
high_locality,synthetic,,FIFO,LocalAllocation,241,3,0,0.3716,0.3805,1.0239504843918192,78,17,78,16
high_locality,synthetic,,FIFO,LocalAllocation,241,3,1,0.3309,0.3837,1.1595648232094289,106,46,106,33
high_locality,synthetic,,FIFO,LocalAllocation,241,3,2,0.3396,0.4084,1.2025912838633688,124,64,124,36
high_locality,synthetic,,FIFO,LocalAllocation,241,3,3,0.3285,0.4091,1.245357686453577,129,69,129,45
high_locality,synthetic,,FIFO,LocalAllocation,241,4,0,0.2619,0.3648,1.392898052691867,91,30,91,23
high_locality,synthetic,,FIFO,LocalAllocation,241,4,1,0.1869,0.3587,1.9192081326912787,94,34,94,27
high_locality,synthetic,,FIFO,LocalAllocation,241,4,2,0.205,0.3767,1.8375609756097562,114,54,114,41
high_locality,synthetic,,FIFO,LocalAllocation,241,4,3,0.263,0.4083,1.552471482889734,167,107,167,67
high_locality,synthetic,,FIFO,LocalAllocation,241,5,0,0.1789,0.5202,2.907769703745109,79,18,79,15
high_locality,synthetic,,FIFO,LocalAllocation,241,5,1,0.1836,0.3705,2.0179738562091503,118,58,118,33
high_locality,synthetic,,FIFO,LocalAllocation,241,5,2,0.1871,0.3764,2.011758417958311,121,61,121,39
high_locality,synthetic,,FIFO,LocalAllocation,241,5,3,0.1882,0.384,2.0403825717322,143,83,143,47
high_locality,synthetic,,FIFO,LocalAllocation,241,6,0,0.182,0.3499,1.9225274725274726,97,36,97,25
high_locality,synthetic,,FIFO,LocalAllocation,241,6,1,0.1839,0.352,1.914083741163676,98,38,98,31
high_locality,synthetic,,FIFO,LocalAllocation,241,6,2,0.1855,0.3611,1.9466307277628032,111,51,111,36
high_locality,synthetic,,FIFO,LocalAllocation,241,6,3,0.1896,0.3718,1.9609704641350212,133,73,133,48
high_locality,synthetic,,FIFO,LocalAllocation,241,7,0,0.1775,0.3353,1.8890140845070422,64,3,64,3
high_locality,synthetic,,FIFO,LocalAllocation,241,7,1,0.1839,0.3559,1.9352909189777052,102,42,102,31
high_locality,synthetic,,FIFO,LocalAllocation,241,7,2,0.1867,0.373,1.9978575254418853,124,64,124,39
high_locality,synthetic,,FIFO,LocalAllocation,241,7,3,0.1878,0.3903,2.0782747603833864,153,93,153,61
high_locality,synthetic,,LRU,GlobalAllocation,241,0,0,0.3063,0.7015,2.290238328436174,73,,,
high_locality,synthetic,,LRU,GlobalAllocation,241,0,1,0.2996,0.8154,2.7216288384512684,94,,,
high_locality,synthetic,,LRU,GlobalAllocation,241,0,2,0.3016,0.7918,2.6253315649867375,96,,,
high_locality,synthetic,,LRU,GlobalAllocation,241,0,3,0.3145,0.8071,2.566295707472178,113,,,
high_locality,synthetic,,LRU,GlobalAllocation,241,1,0,0.2998,0.7383,2.4626417611741163,81,,,
high_locality,synthetic,,LRU,GlobalAllocation,241,1,1,0.3018,0.8319,2.756461232604374,87,,,
high_locality,synthetic,,LRU,GlobalAllocation,241,1,2,0.3066,0.849,2.7690802348336594,100,,,
high_locality,synthetic,,LRU,GlobalAllocation,241,1,3,0.3114,0.8489,2.7260757867694285,107,,,
high_locality,synthetic,,LRU,GlobalAllocation,241,2,0,0.3141,0.6997,2.227634511302133,81,,,
high_locality,synthetic,,LRU,GlobalAllocation,241,2,1,0.2988,0.787,2.6338688085676036,78,,,
high_locality,synthetic,,LRU,GlobalAllocation,241,2,2,0.3094,0.8145,2.63251454427925,98,,,
high_locality,synthetic,,LRU,GlobalAllocation,241,2,3,0.3228,0.8148,2.524163568773234,109,,,
high_locality,synthetic,,LRU,GlobalAllocation,241,3,0,0.3358,0.6979,2.0783204288266823,66,,,
high_locality,synthetic,,LRU,GlobalAllocation,241,3,1,0.3026,0.8128,2.6860541969596827,89,,,
high_locality,synthetic,,LRU,GlobalAllocation,241,3,2,0.2976,0.8156,2.7405913978494625,99,,,
high_locality,synthetic,,LRU,GlobalAllocation,241,3,3,0.3068,0.8085,2.6352672750977835,101,,,
high_locality,synthetic,,LRU,GlobalAllocation,241,4,0,0.3001,0.6974,2.323892035988004,78,,,
high_locality,synthetic,,LRU,GlobalAllocation,241,4,1,0.3468,0.7673,2.2125144175317186,80,,,
high_locality,synthetic,,LRU,GlobalAllocation,241,4,2,0.3013,0.7905,2.6236309326252902,94,,,
high_locality,synthetic,,LRU,GlobalAllocation,241,4,3,0.3075,0.7855,2.5544715447154474,108,,,
high_locality,synthetic,,LRU,GlobalAllocation,241,5,0,0.298,0.7289,2.445973154362416,79,,,
high_locality,synthetic,,LRU,GlobalAllocation,241,5,1,0.3007,0.7832,2.60458929165281,96,,,
high_locality,synthetic,,LRU,GlobalAllocation,241,5,2,0.308,0.8001,2.5977272727272727,100,,,
high_locality,synthetic,,LRU,GlobalAllocation,241,5,3,0.3106,0.8096,2.6065679330328395,106,,,
high_locality,synthetic,,LRU,GlobalAllocation,241,6,0,0.2996,0.7432,2.48064085447263,80,,,
high_locality,synthetic,,LRU,GlobalAllocation,241,6,1,0.2988,0.848,2.8380187416331997,82,,,
high_locality,synthetic,,LRU,GlobalAllocation,241,6,2,0.2974,0.8562,2.878950907868191,92,,,
high_locality,synthetic,,LRU,GlobalAllocation,241,6,3,0.3056,0.8737,2.8589659685863875,103,,,
high_locality,synthetic,,LRU,GlobalAllocation,241,7,0,0.3014,0.9673,3.2093563370935634,72,,,
high_locality,synthetic,,LRU,GlobalAllocation,241,7,1,0.2998,1.0944,3.650433622414943,86,,,
high_locality,synthetic,,LRU,GlobalAllocation,241,7,2,0.3489,1.0881,3.11865864144454,96,,,
high_locality,synthetic,,LRU,GlobalAllocation,241,7,3,0.3104,1.1442,3.6862113402061856,106,,,
high_locality,synthetic,,LRU,LocalAllocation,241,0,0,0.3001,0.6133,2.043652115961346,68,7,68,3
high_locality,synthetic,,LRU,LocalAllocation,241,0,1,0.393,0.6509,1.6562340966921119,93,33,93,14
high_locality,synthetic,,LRU,LocalAllocation,241,0,2,0.4216,0.663,1.5725806451612903,102,42,102,18
high_locality,synthetic,,LRU,LocalAllocation,241,0,3,0.3306,0.6702,2.027223230490018,117,57,117,25
high_locality,synthetic,,LRU,LocalAllocation,241,1,0,0.3025,0.4726,1.5623140495867769,76,15,76,8
high_locality,synthetic,,LRU,LocalAllocation,241,1,1,0.2984,0.4756,1.593833780160858,88,28,88,12
high_locality,synthetic,,LRU,LocalAllocation,241,1,2,0.306,0.4955,1.619281045751634,104,44,104,17
high_locality,synthetic,,LRU,LocalAllocation,241,1,3,0.3087,0.4972,1.6106252024619372,111,51,111,19
high_locality,synthetic,,LRU,LocalAllocation,241,2,0,0.3026,0.4638,1.5327164573694647,76,15,76,7
high_locality,synthetic,,LRU,LocalAllocation,241,2,1,0.2996,0.4637,1.5477303070761015,72,12,72,4
high_locality,synthetic,,LRU,LocalAllocation,241,2,2,0.3089,0.4949,1.6021366137908708,108,48,108,15
high_locality,synthetic,,LRU,LocalAllocation,241,2,3,0.3266,0.4921,1.5067360685854256,112,52,112,21
high_locality,synthetic,,LRU,LocalAllocation,241,3,0,0.3032,0.5141,1.6955804749340369,65,4,65,0
high_locality,synthetic,,LRU,LocalAllocation,241,3,1,0.2957,0.4984,1.6854920527561719,92,32,92,15
high_locality,synthetic,,LRU,LocalAllocation,241,3,2,0.2995,0.51,1.7028380634390652,101,41,101,10
high_locality,synthetic,,LRU,LocalAllocation,241,3,3,0.3213,0.5212,1.6221599751011515,106,46,106,15
