workload_label,workload_kind,trace_name,algorithm,allocation_policy,memory_frames,repetition_id,process_id,t_isolated_ms,t_shared_ms,slowdown,page_faults,replacements,disk_reads,disk_writes
trace-driven,trace,sample_trace,FIFO,ProportionalAllocation,8,6,0,0.0023,0.0022,0.9565217391304348,2,0,2,0
trace-driven,trace,sample_trace,FIFO,ProportionalAllocation,8,6,1,0.0029,0.0021,0.7241379310344828,3,0,3,0
trace-driven,trace,sample_trace,FIFO,ProportionalAllocation,8,7,0,0.0023,0.0021,0.9130434782608695,2,0,2,0
trace-driven,trace,sample_trace,FIFO,ProportionalAllocation,8,7,1,0.0026,0.0019,0.7307692307692307,3,0,3,0
trace-driven,trace,sample_trace,LRU,GlobalAllocation,8,0,0,0.0031,0.0039,1.2580645161290323,2,,,
trace-driven,trace,sample_trace,LRU,GlobalAllocation,8,0,1,0.0035,0.0043,1.2285714285714286,3,,,
trace-driven,trace,sample_trace,LRU,GlobalAllocation,8,1,0,0.0036,0.0034,0.9444444444444444,2,,,
trace-driven,trace,sample_trace,LRU,GlobalAllocation,8,1,1,0.0037,0.004,1.0810810810810811,3,,,
trace-driven,trace,sample_trace,LRU,GlobalAllocation,8,2,0,0.0045,0.0033,0.7333333333333333,2,,,
trace-driven,trace,sample_trace,LRU,GlobalAllocation,8,2,1,0.0031,0.0039,1.2580645161290323,3,,,
trace-driven,trace,sample_trace,LRU,GlobalAllocation,8,3,0,0.003,0.003,1.0,2,,,
trace-driven,trace,sample_trace,LRU,GlobalAllocation,8,3,1,0.0029,0.0034,1.1724137931034482,3,,,
trace-driven,trace,sample_trace,LRU,GlobalAllocation,8,4,0,0.0027,0.0033,1.2222222222222223,2,,,
trace-driven,trace,sample_trace,LRU,GlobalAllocation,8,4,1,0.003,0.0036,1.2,3,,,
trace-driven,trace,sample_trace,LRU,GlobalAllocation,8,5,0,0.0025,0.0029,1.16,2,,,
trace-driven,trace,sample_trace,LRU,GlobalAllocation,8,5,1,0.0028,0.0035,1.25,3,,,
trace-driven,trace,sample_trace,LRU,GlobalAllocation,8,6,0,0.0028,0.0032,1.1428571428571428,2,,,
trace-driven,trace,sample_trace,LRU,GlobalAllocation,8,6,1,0.0029,0.0037,1.2758620689655173,3,,,
trace-driven,trace,sample_trace,LRU,GlobalAllocation,8,7,0,0.0027,0.0033,1.2222222222222223,2,,,
trace-driven,trace,sample_trace,LRU,GlobalAllocation,8,7,1,0.0039,0.0032,0.8205128205128205,3,,,
trace-driven,trace,sample_trace,LRU,LocalAllocation,8,0,0,0.0029,0.0033,1.1379310344827587,2,0,2,0
trace-driven,trace,sample_trace,LRU,LocalAllocation,8,0,1,0.0029,0.0026,0.896551724137931,3,0,3,0
trace-driven,trace,sample_trace,LRU,LocalAllocation,8,1,0,0.0025,0.0032,1.28,2,0,2,0
trace-driven,trace,sample_trace,LRU,LocalAllocation,8,1,1,0.0028,0.0025,0.8928571428571429,3,0,3,0
trace-driven,trace,sample_trace,LRU,LocalAllocation,8,2,0,0.0026,0.0028,1.0769230769230769,2,0,2,0
trace-driven,trace,sample_trace,LRU,LocalAllocation,8,2,1,0.0028,0.0026,0.9285714285714286,3,0,3,0
trace-driven,trace,sample_trace,LRU,LocalAllocation,8,3,0,0.0024,0.0026,1.0833333333333333,2,0,2,0
trace-driven,trace,sample_trace,LRU,LocalAllocation,8,3,1,0.0027,0.0022,0.8148148148148148,3,0,3,0
trace-driven,trace,sample_trace,LRU,LocalAllocation,8,4,0,0.0025,0.0025,1.0,2,0,2,0
trace-driven,trace,sample_trace,LRU,LocalAllocation,8,4,1,0.0028,0.0022,0.7857142857142857,3,0,3,0
trace-driven,trace,sample_trace,LRU,LocalAllocation,8,5,0,0.0024,0.0025,1.0416666666666667,2,0,2,0
trace-driven,trace,sample_trace,LRU,LocalAllocation,8,5,1,0.0027,0.0022,0.8148148148148148,3,0,3,0
trace-driven,trace,sample_trace,LRU,LocalAllocation,8,6,0,0.0027,0.0025,0.9259259259259259,2,0,2,0
trace-driven,trace,sample_trace,LRU,LocalAllocation,8,6,1,0.0025,0.0023,0.92,3,0,3,0
trace-driven,trace,sample_trace,LRU,LocalAllocation,8,7,0,0.0025,0.0025,1.0,2,0,2,0
trace-driven,trace,sample_trace,LRU,LocalAllocation,8,7,1,0.0027,0.0022,0.8148148148148148,3,0,3,0
trace-driven,trace,sample_trace,LRU,ProportionalAllocation,8,0,0,0.0039,0.0043,1.1025641025641026,2,0,2,0
trace-driven,trace,sample_trace,LRU,ProportionalAllocation,8,0,1,0.005,0.0034,0.68,3,0,3,0
trace-driven,trace,sample_trace,LRU,ProportionalAllocation,8,1,0,0.0025,0.0026,1.04,2,0,2,0
trace-driven,trace,sample_trace,LRU,ProportionalAllocation,8,1,1,0.0028,0.0024,0.8571428571428571,3,0,3,0
trace-driven,trace,sample_trace,LRU,ProportionalAllocation,8,2,0,0.0027,0.003,1.1111111111111112,2,0,2,0
trace-driven,trace,sample_trace,LRU,ProportionalAllocation,8,2,1,0.003,0.0025,0.8333333333333334,3,0,3,0
trace-driven,trace,sample_trace,LRU,ProportionalAllocation,8,3,0,0.0024,0.0026,1.0833333333333333,2,0,2,0
trace-driven,trace,sample_trace,LRU,ProportionalAllocation,8,3,1,0.0026,0.0024,0.9230769230769231,3,0,3,0
trace-driven,trace,sample_trace,LRU,ProportionalAllocation,8,4,0,0.0024,0.0025,1.0416666666666667,2,0,2,0
trace-driven,trace,sample_trace,LRU,ProportionalAllocation,8,4,1,0.0027,0.0023,0.8518518518518519,3,0,3,0
trace-driven,trace,sample_trace,LRU,ProportionalAllocation,8,5,0,0.0045,0.0036,0.8,2,0,2,0
trace-driven,trace,sample_trace,LRU,ProportionalAllocation,8,5,1,0.0043,0.0035,0.813953488372093,3,0,3,0
trace-driven,trace,sample_trace,LRU,ProportionalAllocation,8,6,0,0.0046,0.0038,0.8260869565217391,2,0,2,0
trace-driven,trace,sample_trace,LRU,ProportionalAllocation,8,6,1,0.0049,0.0033,0.673469387755102,3,0,3,0
trace-driven,trace,sample_trace,LRU,ProportionalAllocation,8,7,0,0.0026,0.0024,0.9230769230769231,2,0,2,0
trace-driven,trace,sample_trace,LRU,ProportionalAllocation,8,7,1,0.0028,0.0021,0.75,3,0,3,0
trace-driven,trace,sample_trace,NRU,GlobalAllocation,8,0,0,0.0059,0.0066,1.11864406779661,2,,,
trace-driven,trace,sample_trace,NRU,GlobalAllocation,8,0,1,0.0062,0.0075,1.2096774193548387,3,,,
trace-driven,trace,sample_trace,NRU,GlobalAllocation,8,1,0,0.0034,0.0036,1.0588235294117647,2,,,
trace-driven,trace,sample_trace,NRU,GlobalAllocation,8,1,1,0.0033,0.0036,1.0909090909090908,3,,,
trace-driven,trace,sample_trace,NRU,GlobalAllocation,8,2,0,0.0057,0.0036,0.631578947368421,2,,,
trace-driven,trace,sample_trace,NRU,GlobalAllocation,8,2,1,0.003,0.0039,1.3,3,,,
trace-driven,trace,sample_trace,NRU,GlobalAllocation,8,3,0,0.0029,0.0031,1.0689655172413792,2,,,
trace-driven,trace,sample_trace,NRU,GlobalAllocation,8,3,1,0.0029,0.0032,1.103448275862069,3,,,
trace-driven,trace,sample_trace,NRU,GlobalAllocation,8,4,0,0.0025,0.0029,1.16,2,,,
trace-driven,trace,sample_trace,NRU,GlobalAllocation,8,4,1,0.0028,0.0033,1.1785714285714286,3,,,
trace-driven,trace,sample_trace,NRU,GlobalAllocation,8,5,0,0.0024,0.0033,1.375,2,,,
trace-driven,trace,sample_trace,NRU,GlobalAllocation,8,5,1,0.0027,0.0036,1.3333333333333333,3,,,
trace-driven,trace,sample_trace,NRU,GlobalAllocation,8,6,0,0.0039,0.0036,0.9230769230769231,2,,,
trace-driven,trace,sample_trace,NRU,GlobalAllocation,8,6,1,0.0048,0.0049,1.0208333333333333,3,,,
trace-driven,trace,sample_trace,NRU,GlobalAllocation,8,7,0,0.0033,0.0032,0.9696969696969697,2,,,
trace-driven,trace,sample_trace,NRU,GlobalAllocation,8,7,1,0.0041,0.0036,0.8780487804878049,3,,,
trace-driven,trace,sample_trace,NRU,LocalAllocation,8,0,0,0.0028,0.0029,1.0357142857142858,2,0,2,0
trace-driven,trace,sample_trace,NRU,LocalAllocation,8,0,1,0.0026,0.0025,0.9615384615384616,3,0,3,0
trace-driven,trace,sample_trace,NRU,LocalAllocation,8,1,0,0.0025,0.0029,1.16,2,0,2,0
trace-driven,trace,sample_trace,NRU,LocalAllocation,8,1,1,0.0025,0.0023,0.92,3,0,3,0
trace-driven,trace,sample_trace,NRU,LocalAllocation,8,2,0,0.0023,0.0025,1.0869565217391304,2,0,2,0
trace-driven,trace,sample_trace,NRU,LocalAllocation,8,2,1,0.0027,0.0022,0.8148148148148148,3,0,3,0
trace-driven,trace,sample_trace,NRU,LocalAllocation,8,3,0,0.0022,0.0024,1.0909090909090908,2,0,2,0
trace-driven,trace,sample_trace,NRU,LocalAllocation,8,3,1,0.0026,0.0021,0.8076923076923077,3,0,3,0
trace-driven,trace,sample_trace,NRU,LocalAllocation,8,4,0,0.0024,0.0022,0.9166666666666666,2,0,2,0
trace-driven,trace,sample_trace,NRU,LocalAllocation,8,4,1,0.0025,0.0022,0.88,3,0,3,0
trace-driven,trace,sample_trace,NRU,LocalAllocation,8,5,0,0.0023,0.0022,0.9565217391304348,2,0,2,0
trace-driven,trace,sample_trace,NRU,LocalAllocation,8,5,1,0.0026,0.0021,0.8076923076923077,3,0,3,0
trace-driven,trace,sample_trace,NRU,LocalAllocation,8,6,0,0.0024,0.0026,1.0833333333333333,2,0,2,0
trace-driven,trace,sample_trace,NRU,LocalAllocation,8,6,1,0.0025,0.0021,0.84,3,0,3,0
trace-driven,trace,sample_trace,NRU,LocalAllocation,8,7,0,0.0024,0.0022,0.9166666666666666,2,0,2,0
trace-driven,trace,sample_trace,NRU,LocalAllocation,8,7,1,0.0025,0.0019,0.76,3,0,3,0
trace-driven,trace,sample_trace,NRU,ProportionalAllocation,8,0,0,0.0026,0.003,1.1538461538461537,2,0,2,0
trace-driven,trace,sample_trace,NRU,ProportionalAllocation,8,0,1,0.0026,0.0023,0.8846153846153846,3,0,3,0
trace-driven,trace,sample_trace,NRU,ProportionalAllocation,8,1,0,0.0024,0.0026,1.0833333333333333,2,0,2,0
trace-driven,trace,sample_trace,NRU,ProportionalAllocation,8,1,1,0.0026,0.0024,0.9230769230769231,3,0,3,0
trace-driven,trace,sample_trace,NRU,ProportionalAllocation,8,2,0,0.0024,0.0029,1.2083333333333333,2,0,2,0
trace-driven,trace,sample_trace,NRU,ProportionalAllocation,8,2,1,0.0027,0.0022,0.8148148148148148,3,0,3,0
trace-driven,trace,sample_trace,NRU,ProportionalAllocation,8,3,0,0.0024,0.0026,1.0833333333333333,2,0,2,0
trace-driven,trace,sample_trace,NRU,ProportionalAllocation,8,3,1,0.0025,0.002,0.8,3,0,3,0
trace-driven,trace,sample_trace,NRU,ProportionalAllocation,8,4,0,0.0024,0.0023,0.9583333333333334,2,0,2,0
trace-driven,trace,sample_trace,NRU,ProportionalAllocation,8,4,1,0.0026,0.0022,0.8461538461538461,3,0,3,0
trace-driven,trace,sample_trace,NRU,ProportionalAllocation,8,5,0,0.0023,0.0025,1.0869565217391304,2,0,2,0
trace-driven,trace,sample_trace,NRU,ProportionalAllocation,8,5,1,0.0026,0.0021,0.8076923076923077,3,0,3,0
trace-driven,trace,sample_trace,NRU,ProportionalAllocation,8,6,0,0.0024,0.0024,1.0,2,0,2,0
trace-driven,trace,sample_trace,NRU,ProportionalAllocation,8,6,1,0.0025,0.0021,0.84,3,0,3,0
trace-driven,trace,sample_trace,NRU,ProportionalAllocation,8,7,0,0.0024,0.0023,0.9583333333333334,2,0,2,0
trace-driven,trace,sample_trace,NRU,ProportionalAllocation,8,7,1,0.0026,0.0018,0.6923076923076923,3,0,3,0
trace-driven,trace,sample_trace,SecondChance,GlobalAllocation,8,0,0,0.0032,0.0039,1.21875,2,,,
trace-driven,trace,sample_trace,SecondChance,GlobalAllocation,8,0,1,0.0034,0.0041,1.2058823529411764,3,,,
trace-driven,trace,sample_trace,SecondChance,GlobalAllocation,8,1,0,0.0034,0.0035,1.0294117647058822,2,,,
trace-driven,trace,sample_trace,SecondChance,GlobalAllocation,8,1,1,0.0033,0.004,1.2121212121212122,3,,,
trace-driven,trace,sample_trace,SecondChance,GlobalAllocation,8,2,0,0.0042,0.0042,1.0,2,,,
trace-driven,trace,sample_trace,SecondChance,GlobalAllocation,8,2,1,0.0028,0.004,1.4285714285714286,3,,,
trace-driven,trace,sample_trace,SecondChance,GlobalAllocation,8,3,0,0.0027,0.003,1.1111111111111112,2,,,
trace-driven,trace,sample_trace,SecondChance,GlobalAllocation,8,3,1,0.0028,0.0034,1.2142857142857142,3,,,
trace-driven,trace,sample_trace,SecondChance,GlobalAllocation,8,4,0,0.0026,0.0032,1.2307692307692308,2,,,
trace-driven,trace,sample_trace,SecondChance,GlobalAllocation,8,4,1,0.0028,0.0034,1.2142857142857142,3,,,
trace-driven,trace,sample_trace,SecondChance,GlobalAllocation,8,5,0,0.0026,0.0031,1.1923076923076923,2,,,
trace-driven,trace,sample_trace,SecondChance,GlobalAllocation,8,5,1,0.0048,0.0033,0.6875,3,,,
trace-driven,trace,sample_trace,SecondChance,GlobalAllocation,8,6,0,0.0027,0.0035,1.2962962962962963,2,,,
trace-driven,trace,sample_trace,SecondChance,GlobalAllocation,8,6,1,0.0028,0.0034,1.2142857142857142,3,,,
trace-driven,trace,sample_trace,SecondChance,GlobalAllocation,8,7,0,0.0045,0.003,0.6666666666666666,2,,,
trace-driven,trace,sample_trace,SecondChance,GlobalAllocation,8,7,1,0.0029,0.0032,1.103448275862069,3,,,
trace-driven,trace,sample_trace,SecondChance,LocalAllocation,8,0,0,0.0037,0.0042,1.135135135135135,2,0,2,0
trace-driven,trace,sample_trace,SecondChance,LocalAllocation,8,0,1,0.0025,0.0033,1.32,3,0,3,0
trace-driven,trace,sample_trace,SecondChance,LocalAllocation,8,1,0,0.0025,0.0026,1.04,2,0,2,0
trace-driven,trace,sample_trace,SecondChance,LocalAllocation,8,1,1,0.0026,0.0025,0.9615384615384616,3,0,3,0
trace-driven,trace,sample_trace,SecondChance,LocalAllocation,8,2,0,0.0024,0.0025,1.0416666666666667,2,0,2,0
trace-driven,trace,sample_trace,SecondChance,LocalAllocation,8,2,1,0.0026,0.0024,0.9230769230769231,3,0,3,0
trace-driven,trace,sample_trace,SecondChance,LocalAllocation,8,3,0,0.0024,0.0025,1.0416666666666667,2,0,2,0
trace-driven,trace,sample_trace,SecondChance,LocalAllocation,8,3,1,0.0027,0.0021,0.7777777777777778,3,0,3,0
trace-driven,trace,sample_trace,SecondChance,LocalAllocation,8,4,0,0.0023,0.0027,1.173913043478261,2,0,2,0
trace-driven,trace,sample_trace,SecondChance,LocalAllocation,8,4,1,0.0026,0.002,0.7692307692307693,3,0,3,0
trace-driven,trace,sample_trace,SecondChance,LocalAllocation,8,5,0,0.0024,0.0025,1.0416666666666667,2,0,2,0
trace-driven,trace,sample_trace,SecondChance,LocalAllocation,8,5,1,0.0026,0.0021,0.8076923076923077,3,0,3,0
trace-driven,trace,sample_trace,SecondChance,LocalAllocation,8,6,0,0.0024,0.0023,0.9583333333333334,2,0,2,0
trace-driven,trace,sample_trace,SecondChance,LocalAllocation,8,6,1,0.0026,0.0022,0.8461538461538461,3,0,3,0
trace-driven,trace,sample_trace,SecondChance,LocalAllocation,8,7,0,0.0025,0.0023,0.92,2,0,2,0
trace-driven,trace,sample_trace,SecondChance,LocalAllocation,8,7,1,0.0026,0.0019,0.7307692307692307,3,0,3,0
trace-driven,trace,sample_trace,SecondChance,ProportionalAllocation,8,0,0,0.0025,0.0029,1.16,2,0,2,0
trace-driven,trace,sample_trace,SecondChance,ProportionalAllocation,8,0,1,0.0027,0.0022,0.8148148148148148,3,0,3,0
trace-driven,trace,sample_trace,SecondChance,ProportionalAllocation,8,1,0,0.0026,0.0027,1.0384615384615385,2,0,2,0
trace-driven,trace,sample_trace,SecondChance,ProportionalAllocation,8,1,1,0.0026,0.0022,0.8461538461538461,3,0,3,0
trace-driven,trace,sample_trace,SecondChance,ProportionalAllocation,8,2,0,0.0024,0.0025,1.0416666666666667,2,0,2,0
trace-driven,trace,sample_trace,SecondChance,ProportionalAllocation,8,2,1,0.0027,0.0021,0.7777777777777778,3,0,3,0
trace-driven,trace,sample_trace,SecondChance,ProportionalAllocation,8,3,0,0.0024,0.0024,1.0,2,0,2,0
trace-driven,trace,sample_trace,SecondChance,ProportionalAllocation,8,3,1,0.0026,0.0019,0.7307692307692307,3,0,3,0
trace-driven,trace,sample_trace,SecondChance,ProportionalAllocation,8,4,0,0.0027,0.0024,0.8888888888888888,2,0,2,0
trace-driven,trace,sample_trace,SecondChance,ProportionalAllocation,8,4,1,0.0026,0.002,0.7692307692307693,3,0,3,0
trace-driven,trace,sample_trace,SecondChance,ProportionalAllocation,8,5,0,0.0023,0.0024,1.0434782608695652,2,0,2,0
trace-driven,trace,sample_trace,SecondChance,ProportionalAllocation,8,5,1,0.0024,0.0021,0.875,3,0,3,0
trace-driven,trace,sample_trace,SecondChance,ProportionalAllocation,8,6,0,0.0024,0.0023,0.9583333333333334,2,0,2,0
trace-driven,trace,sample_trace,SecondChance,ProportionalAllocation,8,6,1,0.0035,0.0022,0.6285714285714286,3,0,3,0
trace-driven,trace,sample_trace,SecondChance,ProportionalAllocation,8,7,0,0.0023,0.0024,1.0434782608695652,2,0,2,0
trace-driven,trace,sample_trace,SecondChance,ProportionalAllocation,8,7,1,0.0027,0.0021,0.7777777777777778,3,0,3,0
trace-driven,trace,sample_trace,WSClock,GlobalAllocation,8,0,0,0.0031,0.0038,1.2258064516129032,2,,,
trace-driven,trace,sample_trace,WSClock,GlobalAllocation,8,0,1,0.0041,0.004,0.975609756097561,3,,,
trace-driven,trace,sample_trace,WSClock,GlobalAllocation,8,1,0,0.0034,0.0034,1.0,2,,,
trace-driven,trace,sample_trace,WSClock,GlobalAllocation,8,1,1,0.0033,0.0039,1.1818181818181819,3,,,
trace-driven,trace,sample_trace,WSClock,GlobalAllocation,8,2,0,0.0043,0.0033,0.7674418604651163,2,,,
trace-driven,trace,sample_trace,WSClock,GlobalAllocation,8,2,1,0.003,0.004,1.3333333333333333,3,,,
trace-driven,trace,sample_trace,WSClock,GlobalAllocation,8,3,0,0.003,0.0031,1.0333333333333334,2,,,
trace-driven,trace,sample_trace,WSClock,GlobalAllocation,8,3,1,0.0028,0.0036,1.2857142857142858,3,,,
trace-driven,trace,sample_trace,WSClock,GlobalAllocation,8,4,0,0.0025,0.0046,1.84,2,,,
trace-driven,trace,sample_trace,WSClock,GlobalAllocation,8,4,1,0.0027,0.0046,1.7037037037037037,3,,,
trace-driven,trace,sample_trace,WSClock,GlobalAllocation,8,5,0,0.0025,0.003,1.2,2,,,
trace-driven,trace,sample_trace,WSClock,GlobalAllocation,8,5,1,0.003,0.0034,1.1333333333333333,3,,,
trace-driven,trace,sample_trace,WSClock,GlobalAllocation,8,6,0,0.0029,0.0028,0.9655172413793104,2,,,
trace-driven,trace,sample_trace,WSClock,GlobalAllocation,8,6,1,0.003,0.0034,1.1333333333333333,3,,,
trace-driven,trace,sample_trace,WSClock,GlobalAllocation,8,7,0,0.0025,0.0032,1.28,2,,,
trace-driven,trace,sample_trace,WSClock,GlobalAllocation,8,7,1,0.0029,0.0032,1.103448275862069,3,,,
trace-driven,trace,sample_trace,WSClock,LocalAllocation,8,0,0,0.0027,0.0032,1.1851851851851851,2,0,2,0
trace-driven,trace,sample_trace,WSClock,LocalAllocation,8,0,1,0.0026,0.0023,0.8846153846153846,3,0,3,0
trace-driven,trace,sample_trace,WSClock,LocalAllocation,8,1,0,0.0026,0.0028,1.0769230769230769,2,0,2,0
trace-driven,trace,sample_trace,WSClock,LocalAllocation,8,1,1,0.0026,0.0024,0.9230769230769231,3,0,3,0
trace-driven,trace,sample_trace,WSClock,LocalAllocation,8,2,0,0.0025,0.0042,1.68,2,0,2,0
trace-driven,trace,sample_trace,WSClock,LocalAllocation,8,2,1,0.0028,0.0023,0.8214285714285714,3,0,3,0
trace-driven,trace,sample_trace,WSClock,LocalAllocation,8,3,0,0.0023,0.0023,1.0,2,0,2,0
trace-driven,trace,sample_trace,WSClock,LocalAllocation,8,3,1,0.0027,0.0021,0.7777777777777778,3,0,3,0
trace-driven,trace,sample_trace,WSClock,LocalAllocation,8,4,0,0.0023,0.0023,1.0,2,0,2,0
trace-driven,trace,sample_trace,WSClock,LocalAllocation,8,4,1,0.0026,0.0022,0.8461538461538461,3,0,3,0
trace-driven,trace,sample_trace,WSClock,LocalAllocation,8,5,0,0.0023,0.0022,0.9565217391304348,2,0,2,0
trace-driven,trace,sample_trace,WSClock,LocalAllocation,8,5,1,0.0026,0.0022,0.8461538461538461,3,0,3,0
trace-driven,trace,sample_trace,WSClock,LocalAllocation,8,6,0,0.0027,0.0024,0.8888888888888888,2,0,2,0
trace-driven,trace,sample_trace,WSClock,LocalAllocation,8,6,1,0.0027,0.0022,0.8148148148148148,3,0,3,0
trace-driven,trace,sample_trace,WSClock,LocalAllocation,8,7,0,0.0023,0.0023,1.0,2,0,2,0
trace-driven,trace,sample_trace,WSClock,LocalAllocation,8,7,1,0.0026,0.0019,0.7307692307692307,3,0,3,0
trace-driven,trace,sample_trace,WSClock,ProportionalAllocation,8,0,0,0.0026,0.0029,1.1153846153846154,2,0,2,0
trace-driven,trace,sample_trace,WSClock,ProportionalAllocation,8,0,1,0.0027,0.0021,0.7777777777777778,3,0,3,0
trace-driven,trace,sample_trace,WSClock,ProportionalAllocation,8,1,0,0.0024,0.0025,1.0416666666666667,2,0,2,0
trace-driven,trace,sample_trace,WSClock,ProportionalAllocation,8,1,1,0.0025,0.0021,0.84,3,0,3,0
trace-driven,trace,sample_trace,WSClock,ProportionalAllocation,8,2,0,0.0024,0.0025,1.0416666666666667,2,0,2,0
trace-driven,trace,sample_trace,WSClock,ProportionalAllocation,8,2,1,0.0026,0.0024,0.9230769230769231,3,0,3,0
trace-driven,trace,sample_trace,WSClock,ProportionalAllocation,8,3,0,0.0023,0.0023,1.0,2,0,2,0
trace-driven,trace,sample_trace,WSClock,ProportionalAllocation,8,3,1,0.0029,0.0021,0.7241379310344828,3,0,3,0
trace-driven,trace,sample_trace,WSClock,ProportionalAllocation,8,4,0,0.0026,0.0024,0.9230769230769231,2,0,2,0
trace-driven,trace,sample_trace,WSClock,ProportionalAllocation,8,4,1,0.0026,0.002,0.7692307692307693,3,0,3,0
trace-driven,trace,sample_trace,WSClock,ProportionalAllocation,8,5,0,0.0024,0.0023,0.9583333333333334,2,0,2,0
trace-driven,trace,sample_trace,WSClock,ProportionalAllocation,8,5,1,0.0025,0.0021,0.84,3,0,3,0
trace-driven,trace,sample_trace,WSClock,ProportionalAllocation,8,6,0,0.0034,0.0025,0.7352941176470589,2,0,2,0
trace-driven,trace,sample_trace,WSClock,ProportionalAllocation,8,6,1,0.0025,0.0021,0.84,3,0,3,0
trace-driven,trace,sample_trace,WSClock,ProportionalAllocation,8,7,0,0.0022,0.0022,1.0,2,0,2,0
trace-driven,trace,sample_trace,WSClock,ProportionalAllocation,8,7,1,0.0026,0.0022,0.8461538461538461,3,0,3,0
